# SRIM-2013 Electronic stopping power table for Z1=86
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    2.348   2.860   3.665   7.486   8.893   11.39   7.515   6.190   7.017   6.992   12.74   15.62   14.57   13.93   15.24   11.99   3.609   8.555   10.81   10.89   16.73   15.30   16.32   12.65   12.06   13.24   12.09   12.49   11.94   11.25   12.07   15.55   17.97   15.73   5.402   7.902   19.77   19.79   20.08   15.69   23.34   21.97   19.81   14.07   12.26   18.68   18.45   17.15   14.19   23.60   20.86   16.90   22.16   6.448   25.59   26.31   27.07   22.44   20.18   21.03   21.24   18.66   18.01   26.72   21.17   17.88   14.51   15.20   19.40   14.72   17.11   14.78   18.94   17.63   15.64   9.887   11.62   15.97   14.89   11.53   13.35   20.56   20.02   25.79   26.12   25.07   29.03   27.88   18.93   18.29   23.30   18.75   
   22.0    2.490   3.034   3.887   7.940   9.432   12.08   7.970   6.565   7.442   7.416   13.51   16.56   15.46   14.77   16.16   12.71   3.828   9.074   11.46   11.55   17.75   16.22   17.31   13.42   12.80   14.05   12.83   13.24   12.67   11.94   12.81   16.50   19.06   16.69   5.730   8.382   20.97   20.99   21.30   16.65   24.75   23.30   21.02   14.92   13.00   19.81   19.57   18.19   15.05   25.03   22.12   17.93   23.51   6.839   27.14   27.91   28.71   23.80   21.41   22.31   22.53   19.79   19.11   28.35   22.45   18.97   15.39   16.13   20.58   15.61   18.15   15.67   20.09   18.70   16.59   10.49   12.33   16.94   15.79   12.23   14.16   21.80   21.23   27.36   27.70   26.59   30.79   29.57   20.08   19.40   24.71   19.89   
   25.0    2.625   3.198   4.097   8.370   9.942   12.74   8.402   6.921   7.845   7.817   14.25   17.46   16.29   15.57   17.03   13.40   4.035   9.564   12.08   12.17   18.71   17.10   18.25   14.14   13.49   14.81   13.52   13.96   13.35   12.58   13.50   17.39   20.09   17.59   6.040   8.835   22.11   22.12   22.45   17.55   26.09   24.56   22.15   15.73   13.70   20.88   20.63   19.18   15.87   26.38   23.32   18.90   24.78   7.209   28.61   29.42   30.26   25.09   22.57   23.52   23.74   20.86   20.14   29.88   23.67   19.99   16.22   17.00   21.70   16.45   19.13   16.52   21.18   19.71   17.49   11.05   12.99   17.85   16.64   12.89   14.93   22.98   22.38   28.84   29.20   28.03   32.46   31.17   21.17   20.45   26.05   20.96   
   27.0    2.753   3.354   4.297   8.778   10.43   13.36   8.812   7.258   8.228   8.199   14.94   18.31   17.09   16.33   17.86   14.05   4.232   10.03   12.67   12.77   19.62   17.94   19.14   14.83   14.15   15.53   14.18   14.64   14.00   13.19   14.16   18.24   21.07   18.45   6.335   9.266   23.19   23.20   23.54   18.40   27.37   25.76   23.23   16.50   14.37   21.90   21.64   20.11   16.64   27.67   24.46   19.82   25.99   7.561   30.00   30.85   31.74   26.32   23.67   24.66   24.90   21.88   21.12   31.34   24.82   20.97   17.02   17.83   22.75   17.26   20.07   17.33   22.21   20.67   18.34   11.59   13.63   18.72   17.46   13.52   15.66   24.10   23.47   30.25   30.62   29.40   34.04   32.69   22.20   21.45   27.32   21.99   
   30.0    2.875   3.503   4.488   9.169   10.89   13.95   9.203   7.581   8.594   8.563   15.60   19.13   17.85   17.06   18.66   14.68   4.420   10.48   13.24   13.33   20.49   18.73   19.99   15.49   14.78   16.22   14.81   15.29   14.62   13.78   14.79   19.05   22.00   19.27   6.617   9.678   24.22   24.23   24.59   19.22   28.58   26.90   24.27   17.23   15.01   22.87   22.60   21.01   17.38   28.90   25.55   20.70   27.15   7.897   31.34   32.23   33.15   27.49   24.72   25.76   26.01   22.85   22.06   32.73   25.92   21.90   17.77   18.62   23.77   18.02   20.96   18.10   23.20   21.59   19.16   12.11   14.23   19.56   18.23   14.12   16.35   25.18   24.52   31.59   31.98   30.70   35.55   34.14   23.19   22.40   28.54   22.97   
   32.0    2.992   3.646   4.672   9.543   11.34   14.52   9.579   7.891   8.945   8.913   16.24   19.91   18.58   17.76   19.42   15.28   4.600   10.91   13.78   13.88   21.33   19.50   20.80   16.12   15.38   16.88   15.42   15.92   15.22   14.34   15.39   19.83   22.90   20.06   6.887   10.07   25.21   25.22   25.59   20.01   29.75   28.00   25.26   17.93   15.62   23.81   23.52   21.87   18.09   30.08   26.59   21.55   28.25   8.220   32.62   33.54   34.50   28.61   25.73   26.81   27.07   23.78   22.96   34.07   26.98   22.79   18.50   19.38   24.74   18.76   21.81   18.84   24.15   22.47   19.94   12.60   14.81   20.35   18.98   14.70   17.02   26.20   25.52   32.88   33.29   31.96   37.00   35.54   24.14   23.32   29.70   23.90   
   35.0    3.105   3.784   4.848   9.903   11.76   15.07   9.941   8.188   9.282   9.249   16.86   20.66   19.28   18.43   20.15   15.86   4.774   11.32   14.30   14.40   22.14   20.23   21.59   16.73   15.96   17.52   16.00   16.52   15.80   14.89   15.97   20.57   23.77   20.81   7.147   10.45   26.16   26.17   26.56   20.76   30.87   29.06   26.21   18.61   16.21   24.70   24.41   22.69   18.77   31.22   27.59   22.36   29.32   8.530   33.85   34.81   35.81   29.69   26.70   27.83   28.09   24.68   23.83   35.35   28.00   23.65   19.20   20.11   25.67   19.47   22.64   19.55   25.06   23.32   20.69   13.08   15.37   21.12   19.69   15.25   17.66   27.19   26.48   34.12   34.55   33.16   38.40   36.88   25.05   24.20   30.82   24.81   
   37.0    3.214   3.916   5.018   10.25   12.18   15.60   10.29   8.476   9.608   9.574   17.45   21.38   19.95   19.07   20.86   16.41   4.942   11.71   14.80   14.91   22.91   20.94   22.35   17.32   16.52   18.14   16.56   17.10   16.35   15.41   16.53   21.30   24.60   21.55   7.398   10.82   27.08   27.09   27.49   21.49   31.96   30.08   27.13   19.26   16.78   25.57   25.27   23.49   19.43   32.31   28.56   23.15   30.35   8.829   35.04   36.03   37.06   30.73   27.64   28.80   29.08   25.55   24.67   36.59   28.98   24.48   19.87   20.82   26.57   20.15   23.43   20.24   25.94   24.14   21.42   13.54   15.91   21.86   20.38   15.79   18.28   28.15   27.41   35.32   35.76   34.33   39.75   38.17   25.93   25.05   31.90   25.68   
   40.0    3.320   4.045   5.183   10.59   12.58   16.11   10.63   8.754   9.923   9.888   18.02   22.08   20.61   19.70   21.55   16.95   5.104   12.10   15.29   15.40   23.66   21.63   23.08   17.89   17.06   18.73   17.10   17.66   16.89   15.91   17.07   21.99   25.41   22.25   7.640   11.18   27.97   27.98   28.39   22.20   33.01   31.07   28.02   19.90   17.33   26.41   26.10   24.26   20.07   33.37   29.50   23.91   31.35   9.119   36.19   37.21   38.28   31.74   28.54   29.75   30.03   26.38   25.47   37.79   29.94   25.29   20.52   21.50   27.44   20.81   24.20   20.90   26.79   24.93   22.12   13.98   16.44   22.58   21.05   16.31   18.88   29.07   28.31   36.48   36.93   35.45   41.05   39.42   26.78   25.87   32.95   26.52   
   45.0    3.521   4.290   5.497   11.23   13.34   17.09   11.27   9.285   10.52   10.49   19.11   23.42   21.86   20.89   22.85   17.98   5.413   12.83   16.21   16.33   25.10   22.94   24.48   18.97   18.10   19.87   18.14   18.73   17.91   16.88   18.11   23.33   26.95   23.60   8.104   11.85   29.66   29.68   30.12   23.54   35.01   32.95   29.72   21.10   18.39   28.01   27.68   25.73   21.29   35.40   31.29   25.36   33.25   9.672   38.38   39.47   40.60   33.66   30.28   31.55   31.86   27.99   27.02   40.09   31.75   26.82   21.77   22.81   29.11   22.07   25.67   22.17   28.41   26.44   23.46   14.83   17.43   23.95   22.33   17.30   20.03   30.84   30.03   38.69   39.17   37.60   43.54   41.82   28.40   27.44   34.95   28.13   
   50.0    3.712   4.522   5.794   11.84   14.06   18.01   11.88   9.787   11.09   11.06   20.15   24.69   23.04   22.02   24.09   18.95   5.706   13.53   17.09   17.21   26.46   24.18   25.80   20.00   19.07   20.94   19.12   19.74   18.88   17.79   19.09   24.59   28.41   24.88   8.542   12.49   31.27   31.28   31.75   24.81   36.90   34.73   31.33   22.25   19.38   29.53   29.18   27.12   22.44   37.31   32.98   26.73   35.05   10.20   40.46   41.60   42.80   35.49   31.91   33.26   33.58   29.50   28.48   42.26   33.47   28.27   22.94   24.04   30.68   23.27   27.06   23.37   29.95   27.87   24.73   15.63   18.38   25.25   23.54   18.23   21.11   32.50   31.65   40.78   41.29   39.64   45.90   44.08   29.94   28.92   36.84   29.65   
   55.0    3.893   4.743   6.077   12.41   14.75   18.89   12.46   10.26   11.64   11.59   21.13   25.90   24.17   23.10   25.26   19.88   5.984   14.19   17.92   18.05   27.75   25.36   27.06   20.98   20.01   21.96   20.05   20.71   19.80   18.66   20.02   25.79   29.79   26.09   8.959   13.10   32.79   32.81   33.29   26.03   38.70   36.43   32.86   23.33   20.33   30.97   30.60   28.44   23.54   39.13   34.59   28.03   36.76   10.69   42.43   43.64   44.88   37.22   33.47   34.88   35.22   30.94   29.87   44.32   35.10   29.65   24.06   25.21   32.18   24.40   28.38   24.51   31.41   29.23   25.94   16.40   19.27   26.48   24.69   19.12   22.14   34.09   33.20   42.77   43.31   41.57   48.14   46.23   31.40   30.33   38.64   31.09   
   60.0    4.066   4.954   6.347   12.97   15.40   19.73   13.02   10.72   12.15   12.11   22.07   27.05   25.24   24.13   26.39   20.76   6.251   14.82   18.72   18.86   28.98   26.49   28.27   21.91   20.90   22.94   20.95   21.63   20.68   19.49   20.91   26.94   31.12   27.25   9.357   13.69   34.25   34.27   34.78   27.18   40.42   38.05   34.32   24.37   21.23   32.35   31.96   29.71   24.58   40.87   36.13   29.28   38.39   11.17   44.32   45.58   46.88   38.87   34.96   36.43   36.78   32.31   31.20   46.29   36.66   30.97   25.13   26.34   33.61   25.49   29.64   25.60   32.81   30.53   27.09   17.13   20.13   27.66   25.78   19.97   23.13   35.61   34.67   44.68   45.23   43.42   50.28   48.28   32.80   31.68   40.35   32.48   
   65.0    4.232   5.156   6.607   13.50   16.03   20.54   13.55   11.16   12.65   12.60   22.97   28.15   26.27   25.11   27.47   21.61   6.506   15.42   19.48   19.63   30.17   27.57   29.42   22.80   21.75   23.88   21.80   22.51   21.53   20.29   21.76   28.04   32.39   28.37   9.739   14.25   35.65   35.67   36.20   28.29   42.07   39.60   35.72   25.36   22.10   33.67   33.27   30.92   25.59   42.54   37.60   30.48   39.96   11.62   46.13   47.44   48.79   40.46   36.39   37.92   38.29   33.63   32.47   48.18   38.16   32.23   26.16   27.41   34.98   26.53   30.85   26.64   34.15   31.78   28.20   17.82   20.95   28.78   26.84   20.79   24.07   37.06   36.09   46.50   47.08   45.20   52.33   50.26   34.13   32.97   42.00   33.80   
   70.0    4.392   5.351   6.856   14.01   16.64   21.31   14.06   11.58   13.13   13.08   23.84   29.22   27.26   26.06   28.50   22.42   6.751   16.00   20.22   20.37   31.31   28.62   30.53   23.66   22.57   24.78   22.62   23.36   22.34   21.05   22.59   29.10   33.61   29.44   10.11   14.78   37.00   37.02   37.56   29.36   43.66   41.10   37.07   26.32   22.93   34.94   34.52   32.09   26.55   44.15   39.02   31.63   41.47   12.06   47.87   49.23   50.64   41.99   37.76   39.35   39.73   34.90   33.70   50.00   39.60   33.45   27.15   28.45   36.30   27.53   32.02   27.65   35.44   32.98   29.26   18.50   21.74   29.87   27.85   21.57   24.98   38.46   37.45   48.26   48.86   46.90   54.31   52.15   35.42   34.22   43.59   35.08   
   80.0    4.695   5.720   7.329   14.97   17.79   22.79   15.03   12.38   14.03   13.98   25.48   31.23   29.15   27.86   30.47   23.97   7.218   17.11   21.62   21.78   33.47   30.59   32.64   25.30   24.13   26.49   24.19   24.97   23.88   22.50   24.15   31.10   35.93   31.47   10.80   15.80   39.55   39.57   40.16   31.39   46.68   43.93   39.63   28.14   24.51   37.35   36.91   34.31   28.39   47.20   41.72   33.81   44.33   12.90   51.18   52.63   54.13   44.89   40.37   42.07   42.47   37.31   36.03   53.45   42.33   35.76   29.02   30.41   38.81   29.43   34.23   29.56   37.88   35.26   31.28   19.77   23.24   31.93   29.77   23.06   26.70   41.11   40.04   51.59   52.23   50.14   58.06   55.75   37.87   36.58   46.60   37.50   
   90.0    4.980   6.067   7.774   15.88   18.86   24.17   15.94   13.13   14.88   14.83   27.03   33.13   30.91   29.55   32.32   25.43   7.655   18.15   22.93   23.10   35.50   32.45   34.62   26.83   25.59   28.10   25.65   26.49   25.33   23.87   25.61   32.99   38.11   33.38   11.46   16.76   41.95   41.97   42.59   33.29   49.51   46.60   42.03   29.85   26.00   39.62   39.15   36.39   30.11   50.06   44.25   35.86   47.02   13.68   54.28   55.82   57.42   47.61   42.82   44.62   45.05   39.58   38.21   56.69   44.90   37.93   30.78   32.25   41.16   31.22   36.30   31.35   40.18   37.39   33.18   20.97   24.65   33.87   31.58   24.46   28.32   43.61   42.47   54.72   55.40   53.18   61.58   59.14   40.17   38.80   49.42   39.78   
   100.    5.249   6.395   8.194   16.74   19.88   25.47   16.80   13.84   15.69   15.63   28.49   34.92   32.59   31.15   34.07   26.80   8.069   19.13   24.17   24.35   37.42   34.20   36.49   28.28   26.98   29.62   27.04   27.92   26.70   25.16   27.00   34.78   40.17   35.18   12.08   17.67   44.22   44.24   44.89   35.09   52.19   49.12   44.31   31.46   27.41   41.76   41.26   38.35   31.74   52.77   46.64   37.80   49.56   14.42   57.22   58.84   60.52   50.18   45.13   47.03   47.49   41.72   40.28   59.76   47.33   39.98   32.45   34.00   43.39   32.91   38.27   33.04   42.35   39.42   34.97   22.11   25.99   35.70   33.29   25.78   29.86   45.97   44.76   57.68   58.40   56.06   64.91   62.33   42.34   40.90   52.10   41.93   
   110.    5.505   6.708   8.594   17.56   20.86   26.72   17.62   14.52   16.46   16.40   29.88   36.62   34.18   32.67   35.73   28.11   8.463   20.06   25.35   25.53   39.24   35.87   38.27   29.66   28.29   31.06   28.36   29.29   28.00   26.39   28.31   36.47   42.13   36.90   12.67   18.53   46.38   46.40   47.09   36.81   54.73   51.52   46.47   32.99   28.74   43.80   43.28   40.23   33.28   55.34   48.92   39.65   51.98   15.12   60.01   61.71   63.48   52.63   47.33   49.33   49.81   43.75   42.24   62.68   49.64   41.93   34.03   35.66   45.51   34.51   40.13   34.66   44.42   41.34   36.68   23.19   27.26   37.45   34.91   27.04   31.31   48.21   46.95   60.49   61.25   58.79   68.08   65.38   44.41   42.90   54.64   43.97   
   120.    5.750   7.006   8.977   18.34   21.78   27.91   18.41   15.16   17.19   17.13   31.21   38.25   35.70   34.12   37.32   29.36   8.840   20.95   26.47   26.67   40.99   37.47   39.97   30.98   29.55   32.44   29.62   30.59   29.25   27.56   29.57   38.10   44.01   38.54   13.23   19.36   48.44   48.47   49.18   38.44   57.17   53.81   48.54   34.46   30.02   45.74   45.20   42.02   34.76   57.81   51.09   41.41   54.29   15.79   62.68   64.45   66.30   54.97   49.44   51.52   52.02   45.70   44.12   65.46   51.85   43.80   35.54   37.24   47.53   36.05   41.92   36.20   46.40   43.18   38.31   24.22   28.47   39.11   36.46   28.24   32.71   50.35   49.03   63.18   63.97   61.41   71.11   68.28   46.38   44.80   57.07   45.93   
   130.    5.985   7.292   9.343   19.09   22.67   29.05   19.16   15.78   17.89   17.83   32.48   39.81   37.15   35.51   38.84   30.56   9.201   21.81   27.56   27.76   42.66   39.00   41.61   32.25   30.76   33.77   30.83   31.84   30.44   28.69   30.78   39.65   45.80   40.12   13.77   20.15   50.42   50.44   51.19   40.01   59.50   56.00   50.52   35.87   31.25   47.61   47.05   43.73   36.18   60.17   53.18   43.10   56.51   16.44   65.24   67.09   69.01   57.22   51.46   53.63   54.15   47.57   45.92   68.14   53.97   45.59   37.00   38.76   49.47   37.52   43.63   37.68   48.29   44.94   39.88   25.21   29.63   40.71   37.95   29.40   34.04   52.41   51.04   65.76   66.58   63.92   74.01   71.07   48.27   46.63   59.40   47.81   
   140.    6.211   7.567   9.696   19.81   23.53   30.14   19.88   16.38   18.56   18.50   33.71   41.32   38.56   36.85   40.31   31.71   9.548   22.63   28.60   28.81   44.27   40.47   43.18   33.47   31.92   35.04   31.99   33.04   31.59   29.77   31.94   41.15   47.53   41.63   14.29   20.91   52.32   52.35   53.12   41.52   61.75   58.12   52.42   37.22   32.43   49.41   48.82   45.38   37.55   62.44   55.19   44.73   58.64   17.06   67.70   69.62   71.61   59.38   53.40   55.65   56.19   49.36   47.66   70.71   56.00   47.31   38.39   40.23   51.34   38.94   45.28   39.10   50.11   46.64   41.38   26.16   30.75   42.24   39.39   30.51   35.33   54.39   52.96   68.24   69.09   66.33   76.80   73.75   50.10   48.39   61.64   49.61   
   150.    6.429   7.833   10.04   20.50   24.35   31.20   20.58   16.95   19.22   19.15   34.89   42.77   39.91   38.15   41.72   32.83   9.883   23.43   29.60   29.82   45.83   41.89   44.69   34.64   33.04   36.27   33.12   34.20   32.70   30.82   33.06   42.59   49.20   43.09   14.80   21.64   54.16   54.19   54.98   42.98   63.92   60.16   54.26   38.53   33.57   51.14   50.54   46.97   38.87   64.63   57.12   46.30   60.70   17.66   70.07   72.06   74.12   61.46   55.27   57.60   58.16   51.09   49.33   73.19   57.97   48.97   39.74   41.64   53.14   40.30   46.87   40.47   51.87   48.28   42.83   27.08   31.83   43.73   40.77   31.58   36.57   56.30   54.82   70.64   71.52   68.66   79.50   76.34   51.85   50.09   63.81   51.35   
   160.    6.640   8.090   10.37   21.17   25.15   32.22   21.25   17.51   19.85   19.78   36.04   44.17   41.22   39.40   43.09   33.90   10.21   24.20   30.57   30.79   47.33   43.26   46.16   35.78   34.12   37.46   34.20   35.32   33.77   31.83   34.15   43.99   50.82   44.50   15.28   22.35   55.93   55.96   56.79   44.39   66.01   62.13   56.04   39.79   34.67   52.82   52.19   48.51   40.14   66.75   59.00   47.81   62.69   18.24   72.37   74.42   76.56   63.48   57.09   59.49   60.07   52.77   50.95   75.59   59.87   50.57   41.04   43.01   54.88   41.62   48.40   41.80   53.57   49.86   44.24   27.97   32.87   45.16   42.11   32.61   37.77   58.14   56.62   72.96   73.87   70.91   82.11   78.85   53.56   51.73   65.90   53.04   
