# SRIM-2013 Electronic stopping power table for Z1=17
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    1.862   2.253   2.887   5.898   7.055   8.976   5.962   4.877   5.528   5.509   10.04   12.30   11.48   11.05   12.00   9.509   2.863   6.740   8.516   8.578   13.18   12.05   12.86   9.966   9.505   10.44   9.528   9.839   9.408   8.866   9.512   12.25   14.16   12.48   4.257   6.226   15.58   15.59   15.82   12.37   18.39   17.43   15.61   11.08   9.657   14.71   14.54   13.51   11.18   18.59   16.43   13.32   17.46   5.080   20.30   20.73   21.33   17.68   16.01   16.57   16.73   14.70   14.19   21.06   16.68   14.09   11.43   11.98   15.29   11.60   13.48   11.64   14.92   13.89   12.32   7.790   9.157   12.58   11.73   9.085   10.52   16.20   15.77   20.32   20.58   19.75   22.87   21.96   14.92   14.41   18.36   14.77   
   22.0    1.975   2.390   3.063   6.256   7.483   9.521   6.323   5.173   5.864   5.843   10.65   13.05   12.18   11.72   12.73   10.09   3.037   7.149   9.032   9.099   13.98   12.78   13.64   10.57   10.08   11.07   10.11   10.44   9.979   9.404   10.09   13.00   15.01   13.24   4.515   6.604   16.53   16.53   16.78   13.12   19.50   18.48   16.56   11.76   10.24   15.61   15.42   14.33   11.86   19.72   17.43   14.13   18.52   5.389   21.53   21.99   22.62   18.76   16.98   17.58   17.75   15.59   15.05   22.33   17.69   14.94   12.13   12.71   16.22   12.30   14.30   12.35   15.83   14.73   13.07   8.263   9.712   13.34   12.44   9.636   11.16   17.18   16.73   21.56   21.82   20.95   24.26   23.30   15.82   15.29   19.47   15.67   
   25.0    2.082   2.519   3.228   6.594   7.888   10.04   6.665   5.453   6.181   6.159   11.22   13.76   12.84   12.35   13.42   10.63   3.201   7.536   9.521   9.591   14.74   13.47   14.38   11.14   10.63   11.67   10.65   11.00   10.52   9.912   10.64   13.70   15.83   13.96   4.759   6.961   17.42   17.43   17.69   13.83   20.56   19.48   17.45   12.39   10.80   16.45   16.26   15.11   12.50   20.79   18.37   14.89   19.52   5.680   22.70   23.18   23.84   19.77   17.90   18.53   18.71   16.43   15.87   23.54   18.65   15.75   12.78   13.39   17.09   12.96   15.07   13.02   16.69   15.53   13.78   8.710   10.24   14.07   13.11   10.16   11.76   18.11   17.63   22.72   23.00   22.08   25.57   24.56   16.68   16.11   20.52   16.52   
   27.0    2.184   2.642   3.386   6.916   8.273   10.53   6.991   5.719   6.483   6.460   11.77   14.43   13.46   12.96   14.08   11.15   3.357   7.904   9.986   10.06   15.46   14.13   15.08   11.69   11.15   12.24   11.17   11.54   11.03   10.40   11.15   14.37   16.60   14.64   4.991   7.301   18.27   18.28   18.55   14.50   21.56   20.43   18.31   13.00   11.32   17.25   17.05   15.85   13.11   21.80   19.27   15.62   20.48   5.957   23.80   24.31   25.01   20.73   18.78   19.43   19.62   17.24   16.64   24.69   19.56   16.52   13.41   14.05   17.93   13.60   15.81   13.65   17.50   16.29   14.45   9.135   10.74   14.75   13.75   10.65   12.34   18.99   18.49   23.83   24.13   23.16   26.82   25.75   17.49   16.90   21.53   17.32   
   30.0    2.281   2.760   3.536   7.224   8.640   10.99   7.301   5.973   6.771   6.747   12.30   15.07   14.06   13.53   14.70   11.65   3.506   8.255   10.43   10.51   16.15   14.76   15.75   12.21   11.64   12.78   11.67   12.05   11.52   10.86   11.65   15.01   17.34   15.29   5.213   7.625   19.08   19.09   19.37   15.14   22.52   21.34   19.12   13.58   11.83   18.02   17.81   16.55   13.70   22.77   20.13   16.31   21.39   6.222   24.86   25.39   26.12   21.66   19.61   20.30   20.49   18.00   17.38   25.79   20.43   17.25   14.00   14.67   18.73   14.20   16.51   14.26   18.28   17.01   15.09   9.541   11.21   15.41   14.36   11.13   12.88   19.84   19.32   24.89   25.20   24.19   28.01   26.90   18.27   17.65   22.48   18.09   
   32.0    2.374   2.873   3.681   7.519   8.993   11.44   7.600   6.217   7.047   7.022   12.80   15.68   14.64   14.09   15.30   12.12   3.650   8.592   10.86   10.94   16.81   15.36   16.39   12.70   12.12   13.30   12.15   12.54   11.99   11.30   12.13   15.62   18.04   15.91   5.426   7.937   19.86   19.87   20.17   15.76   23.44   22.21   19.90   14.13   12.31   18.76   18.53   17.23   14.25   23.70   20.95   16.98   22.26   6.476   25.88   26.43   27.18   22.54   20.41   21.13   21.33   18.74   18.09   26.84   21.26   17.96   14.57   15.27   19.49   14.78   17.19   14.84   19.02   17.71   15.71   9.930   11.67   16.04   14.95   11.58   13.41   20.65   20.11   25.91   26.23   25.18   29.16   28.00   19.02   18.37   23.40   18.83   
   35.0    2.464   2.981   3.820   7.803   9.333   11.87   7.886   6.452   7.313   7.288   13.28   16.28   15.19   14.62   15.88   12.58   3.787   8.916   11.27   11.35   17.44   15.94   17.01   13.18   12.57   13.80   12.60   13.02   12.45   11.73   12.58   16.21   18.73   16.51   5.631   8.236   20.61   20.62   20.93   16.36   24.33   23.05   20.65   14.66   12.78   19.46   19.23   17.88   14.79   24.60   21.74   17.62   23.10   6.721   26.85   27.43   28.21   23.39   21.18   21.92   22.14   19.45   18.77   27.85   22.06   18.64   15.12   15.85   20.23   15.34   17.84   15.40   19.74   18.37   16.30   10.31   12.11   16.64   15.52   12.02   13.92   21.43   20.86   26.88   27.22   26.13   30.26   29.06   19.74   19.06   24.28   19.54   
   37.0    2.550   3.086   3.954   8.077   9.660   12.29   8.163   6.678   7.570   7.543   13.75   16.85   15.72   15.13   16.44   13.02   3.920   9.229   11.66   11.75   18.05   16.50   17.61   13.65   13.02   14.29   13.05   13.47   12.88   12.14   13.03   16.78   19.38   17.09   5.828   8.526   21.33   21.35   21.66   16.93   25.18   23.86   21.38   15.18   13.22   20.15   19.91   18.51   15.31   25.46   22.50   18.24   23.91   6.957   27.80   28.39   29.20   24.21   21.93   22.69   22.91   20.13   19.43   28.83   22.84   19.29   15.66   16.40   20.94   15.88   18.46   15.94   20.43   19.02   16.87   10.67   12.54   17.23   16.06   12.44   14.41   22.18   21.60   27.83   28.18   27.05   31.32   30.08   20.43   19.73   25.14   20.23   
   40.0    2.634   3.187   4.083   8.341   9.977   12.69   8.431   6.897   7.818   7.791   14.20   17.40   16.24   15.63   16.98   13.45   4.049   9.532   12.04   12.13   18.65   17.04   18.18   14.09   13.44   14.76   13.47   13.91   13.31   12.54   13.45   17.33   20.02   17.65   6.020   8.805   22.03   22.05   22.37   17.49   26.01   24.64   22.08   15.68   13.66   20.81   20.56   19.11   15.81   26.30   23.24   18.84   24.70   7.185   28.71   29.32   30.16   25.01   22.64   23.44   23.66   20.79   20.07   29.78   23.59   19.92   16.17   16.94   21.62   16.40   19.07   16.47   21.11   19.64   17.43   11.02   12.95   17.79   16.59   12.85   14.88   22.91   22.31   28.74   29.10   27.93   32.35   31.06   21.10   20.38   25.96   20.89   
   45.0    2.794   3.380   4.331   8.847   10.58   13.46   8.942   7.316   8.293   8.263   15.06   18.46   17.22   16.58   18.01   14.26   4.294   10.11   12.77   12.87   19.78   18.08   19.29   14.95   14.26   15.65   14.29   14.76   14.11   13.30   14.27   18.38   21.23   18.72   6.385   9.339   23.37   23.38   23.73   18.55   27.58   26.14   23.42   16.63   14.49   22.07   21.81   20.27   16.77   27.89   24.65   19.98   26.20   7.621   30.45   31.10   31.99   26.52   24.02   24.86   25.10   22.05   21.29   31.58   25.02   21.13   17.15   17.97   22.93   17.39   20.22   17.47   22.39   20.83   18.48   11.69   13.74   18.87   17.59   13.63   15.78   24.29   23.66   30.48   30.86   29.63   34.31   32.95   22.38   21.62   27.54   22.16   
   50.0    2.945   3.563   4.565   9.326   11.15   14.19   9.426   7.711   8.741   8.710   15.87   19.45   18.15   17.47   18.98   15.03   4.527   10.66   13.46   13.56   20.85   19.05   20.33   15.76   15.03   16.50   15.06   15.56   14.88   14.02   15.04   19.37   22.38   19.74   6.730   9.844   24.63   24.65   25.01   19.55   29.08   27.55   24.68   17.53   15.27   23.26   22.99   21.37   17.68   29.40   25.99   21.06   27.61   8.033   32.10   32.78   33.72   27.96   25.32   26.20   26.46   23.24   22.44   33.29   26.37   22.28   18.08   18.94   24.17   18.33   21.32   18.41   23.60   21.96   19.48   12.32   14.48   19.89   18.54   14.36   16.63   25.61   24.94   32.13   32.53   31.23   36.16   34.73   23.59   22.79   29.03   23.36   
   55.0    3.088   3.737   4.788   9.781   11.70   14.89   9.886   8.088   9.168   9.135   16.65   20.40   19.04   18.32   19.91   15.77   4.748   11.18   14.12   14.23   21.86   19.98   21.32   16.53   15.76   17.31   15.80   16.32   15.60   14.70   15.77   20.32   23.47   20.70   7.059   10.32   25.84   25.85   26.23   20.51   30.49   28.90   25.89   18.38   16.01   24.40   24.11   22.41   18.54   30.83   27.25   22.09   28.96   8.425   33.66   34.38   35.36   29.32   26.55   27.48   27.75   24.38   23.54   34.92   27.66   23.36   18.96   19.87   25.35   19.23   22.36   19.31   24.75   23.03   20.44   12.92   15.18   20.86   19.45   15.07   17.45   26.86   26.16   33.70   34.12   32.76   37.93   36.42   24.74   23.90   30.44   24.50   
   60.0    3.226   3.903   5.001   10.22   12.22   15.55   10.33   8.447   9.575   9.542   17.39   21.31   19.89   19.14   20.79   16.47   4.959   11.67   14.75   14.86   22.84   20.87   22.27   17.26   16.46   18.07   16.50   17.04   16.30   15.36   16.48   21.22   24.52   21.62   7.372   10.78   26.99   27.00   27.40   21.42   31.85   30.18   27.04   19.20   16.73   25.49   25.18   23.41   19.37   32.20   28.47   23.07   30.25   8.800   35.16   35.91   36.94   30.63   27.73   28.70   28.98   25.46   24.58   36.47   28.89   24.40   19.80   20.75   26.48   20.08   23.35   20.17   25.85   24.06   21.34   13.49   15.86   21.79   20.32   15.74   18.22   28.05   27.32   35.20   35.64   34.21   39.62   38.04   25.84   24.96   31.80   25.59   
   65.0    3.357   4.063   5.205   10.63   12.72   16.18   10.75   8.792   9.966   9.931   18.10   22.18   20.70   19.92   21.64   17.14   5.161   12.15   15.35   15.46   23.77   21.73   23.18   17.97   17.14   18.81   17.18   17.74   16.96   15.98   17.15   22.09   25.52   22.50   7.674   11.22   28.09   28.10   28.52   22.29   33.15   31.42   28.14   19.98   17.41   26.53   26.21   24.36   20.16   33.52   29.63   24.01   31.48   9.159   36.60   37.38   38.45   31.88   28.87   29.88   30.17   26.50   25.59   37.96   30.07   25.40   20.61   21.60   27.56   20.90   24.31   20.99   26.90   25.04   22.22   14.04   16.51   22.68   21.14   16.38   18.97   29.20   28.43   36.64   37.09   35.61   41.23   39.60   26.89   25.98   33.09   26.63   
   70.0    3.484   4.216   5.402   11.03   13.20   16.79   11.15   9.124   10.34   10.31   18.78   23.02   21.48   20.67   22.46   17.79   5.356   12.61   15.93   16.05   24.67   22.55   24.05   18.64   17.78   19.52   17.82   18.41   17.60   16.59   17.80   22.92   26.48   23.35   7.963   11.65   29.15   29.16   29.59   23.13   34.40   32.60   29.21   20.74   18.07   27.53   27.20   25.28   20.92   34.79   30.75   24.92   32.67   9.505   37.98   38.79   39.90   33.08   29.96   31.00   31.30   27.50   26.55   39.39   31.20   26.36   21.39   22.41   28.60   21.69   25.22   21.78   27.92   25.98   23.05   14.57   17.13   23.54   21.94   17.00   19.68   30.30   29.51   38.02   38.49   36.95   42.79   41.09   27.91   26.96   34.34   27.64   
   80.0    3.725   4.507   5.775   11.80   14.11   17.95   11.92   9.754   11.06   11.02   20.08   24.61   22.96   22.10   24.01   19.02   5.726   13.48   17.03   17.16   26.37   24.10   25.72   19.93   19.01   20.87   19.06   19.68   18.82   17.73   19.02   24.51   28.31   24.97   8.513   12.45   31.16   31.18   31.64   24.73   36.78   34.85   31.22   22.17   19.31   29.43   29.08   27.03   22.36   37.19   32.87   26.64   34.93   10.16   40.60   41.46   42.65   35.37   32.02   33.14   33.47   29.40   28.38   42.11   33.36   28.18   22.87   23.96   30.58   23.19   26.97   23.29   29.85   27.78   24.65   15.58   18.31   25.16   23.46   18.17   21.04   32.39   31.54   40.65   41.15   39.50   45.74   43.93   29.84   28.82   36.71   29.55   
   90.0    3.951   4.780   6.125   12.51   14.97   19.04   12.65   10.35   11.73   11.69   21.30   26.10   24.36   23.44   25.46   20.17   6.073   14.30   18.06   18.20   27.97   25.56   27.28   21.14   20.16   22.14   20.21   20.87   19.96   18.81   20.18   25.99   30.03   26.48   9.029   13.21   33.05   33.07   33.56   26.23   39.01   36.97   33.12   23.51   20.49   31.21   30.84   28.67   23.72   39.44   34.86   28.25   37.05   10.78   43.06   43.98   45.24   37.51   33.97   35.16   35.50   31.18   30.11   44.67   35.38   29.89   24.25   25.41   32.43   24.60   28.60   24.70   31.66   29.46   26.14   16.53   19.42   26.69   24.88   19.27   22.32   34.36   33.46   43.11   43.65   41.90   48.52   46.59   31.65   30.57   38.94   31.34   
   100.    4.164   5.039   6.456   13.19   15.78   20.07   13.33   10.91   12.36   12.32   22.45   27.51   25.67   24.71   26.84   21.26   6.402   15.07   19.04   19.18   29.48   26.95   28.75   22.28   21.25   23.33   21.30   22.00   21.04   19.82   21.27   27.40   31.65   27.91   9.518   13.92   34.84   34.86   35.37   27.65   41.12   38.97   34.91   24.79   21.59   32.90   32.51   30.22   25.00   41.58   36.75   29.78   39.05   11.36   45.39   46.36   47.69   39.54   35.80   37.06   37.42   32.87   31.73   47.08   37.29   31.50   25.56   26.79   34.19   25.93   30.15   26.04   33.37   31.06   27.55   17.42   20.47   28.13   26.23   20.31   23.52   36.22   35.27   45.44   46.01   44.17   51.14   49.11   33.36   32.22   41.05   33.04   
   110.    4.368   5.285   6.772   13.83   16.55   21.05   13.98   11.44   12.97   12.92   23.54   28.86   26.93   25.91   28.15   22.30   6.714   15.81   19.97   20.12   30.92   28.26   30.15   23.37   22.29   24.47   22.34   23.07   22.06   20.79   22.31   28.74   33.20   29.27   9.982   14.60   36.54   36.56   37.10   29.00   43.13   40.87   36.61   26.00   22.65   34.51   34.10   31.69   26.22   43.61   38.54   31.24   40.96   11.91   47.61   48.62   50.01   41.47   37.55   38.87   39.24   34.47   33.28   49.38   39.11   33.04   26.81   28.09   35.86   27.19   31.62   27.31   35.00   32.57   28.90   18.27   21.47   29.50   27.51   21.31   24.67   37.98   36.99   47.66   48.26   46.32   53.64   51.51   34.99   33.80   43.05   34.65   
   120.    4.562   5.520   7.073   14.45   17.28   21.99   14.60   11.95   13.54   13.49   24.59   30.14   28.12   27.07   29.40   23.29   7.013   16.51   20.86   21.01   32.29   29.52   31.50   24.41   23.28   25.56   23.34   24.10   23.05   21.72   23.30   30.02   34.67   30.58   10.43   15.25   38.16   38.19   38.75   30.29   45.04   42.69   38.24   27.15   23.65   36.04   35.61   33.10   27.39   45.54   40.26   32.63   42.78   12.44   49.72   50.78   52.24   43.31   39.22   40.59   40.99   36.01   34.76   51.58   40.85   34.51   28.00   29.34   37.45   28.40   33.03   28.52   36.56   34.02   30.18   19.08   22.43   30.82   28.73   22.25   25.77   39.67   38.63   49.78   50.40   48.38   56.02   53.80   36.54   35.30   44.97   36.19   
   130.    4.748   5.745   7.361   15.04   17.99   22.89   15.20   12.43   14.09   14.04   25.59   31.37   29.27   28.17   30.60   24.24   7.299   17.18   21.71   21.87   33.61   30.72   32.78   25.41   24.23   26.61   24.29   25.08   23.99   22.60   24.25   31.24   36.09   31.82   10.85   15.87   39.72   39.74   40.33   31.53   46.88   44.43   39.80   28.26   24.62   37.51   37.07   34.46   28.51   47.40   41.90   33.96   44.52   12.95   51.75   52.86   54.37   45.08   40.82   42.25   42.66   37.48   36.18   53.68   42.52   35.92   29.15   30.54   38.98   29.56   34.38   29.69   38.05   35.41   31.42   19.86   23.35   32.07   29.90   23.16   26.82   41.29   40.21   51.81   52.46   50.36   58.31   56.00   38.03   36.74   46.80   37.67   
   140.    4.927   5.962   7.639   15.61   18.67   23.75   15.77   12.90   14.63   14.58   26.56   32.55   30.38   29.24   31.76   25.16   7.575   17.83   22.53   22.70   34.88   31.88   34.02   26.37   25.15   27.61   25.21   26.03   24.89   23.46   25.17   32.42   37.45   33.03   11.26   16.47   41.22   41.25   41.85   32.72   48.65   46.11   41.30   29.33   25.55   38.93   38.47   35.76   29.59   49.19   43.48   35.24   46.20   13.44   53.71   54.85   56.42   46.78   42.36   43.85   44.27   38.89   37.55   55.71   44.12   37.27   30.25   31.70   40.45   30.68   35.67   30.81   39.48   36.75   32.60   20.61   24.23   33.28   31.03   24.04   27.83   42.85   41.73   53.77   54.44   52.26   60.51   58.11   39.47   38.13   48.57   39.09   
   150.    5.100   6.171   7.907   16.15   19.32   24.58   16.33   13.36   15.14   15.09   27.49   33.70   31.44   30.26   32.87   26.04   7.841   18.46   23.32   23.49   36.11   33.00   35.21   27.29   26.03   28.58   26.09   26.94   25.77   24.28   26.05   33.56   38.77   34.19   11.66   17.05   42.67   42.69   43.32   33.86   50.36   47.72   42.75   30.36   26.45   40.30   39.82   37.01   30.62   50.92   45.01   36.48   47.83   13.91   55.59   56.78   58.40   48.43   43.85   45.39   45.82   40.26   38.87   57.67   45.67   38.58   31.31   32.81   41.87   31.75   36.93   31.89   40.87   38.04   33.75   21.33   25.08   34.45   32.12   24.88   28.81   44.36   43.19   55.66   56.35   54.09   62.64   60.15   40.86   39.47   50.27   40.46   
   160.    5.268   6.374   8.167   16.68   19.95   25.39   16.86   13.79   15.64   15.58   28.39   34.80   32.47   31.25   33.95   26.90   8.098   19.06   24.09   24.26   37.29   34.09   36.37   28.19   26.88   29.52   26.95   27.83   26.61   25.08   26.90   34.66   40.04   35.31   12.04   17.61   44.07   44.09   44.74   34.97   52.01   49.29   44.16   31.35   27.31   41.62   41.12   38.22   31.63   52.59   46.48   37.67   49.39   14.37   57.42   58.64   60.32   50.01   45.29   46.87   47.33   41.58   40.14   59.56   47.17   39.85   32.34   33.88   43.24   32.80   38.14   32.93   42.21   39.28   34.85   22.03   25.90   35.58   33.17   25.70   29.76   45.81   44.61   57.48   58.20   55.87   64.69   62.12   42.20   40.76   51.92   41.79   
