# SRIM-2013 Electronic stopping power table for Z1=81
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    2.316   2.826   3.621   7.396   8.786   11.26   7.425   6.116   6.933   6.908   12.59   15.43   14.40   13.76   15.05   11.84   3.566   8.452   10.68   10.76   16.53   15.11   16.12   12.50   11.92   13.09   11.95   12.34   11.80   11.12   11.93   15.37   17.75   15.55   5.338   7.808   19.54   19.55   19.84   15.51   23.06   21.70   19.58   13.90   12.11   18.45   18.23   16.95   14.02   23.32   20.61   16.70   21.90   6.371   25.28   26.00   26.74   22.17   19.91   20.78   20.98   18.43   17.80   26.40   20.91   17.67   14.34   15.02   19.17   14.54   16.91   14.60   18.71   17.42   15.45   9.769   11.48   15.78   14.71   11.39   13.19   20.31   19.78   25.48   25.80   24.77   28.68   27.54   18.71   18.07   23.02   18.53   
   22.0    2.456   2.997   3.840   7.845   9.319   11.94   7.875   6.487   7.353   7.327   13.35   16.36   15.27   14.60   15.97   12.56   3.782   8.965   11.33   11.41   17.54   16.03   17.10   13.26   12.64   13.88   12.67   13.09   12.51   11.79   12.65   16.30   18.83   16.49   5.661   8.281   20.72   20.73   21.04   16.45   24.46   23.02   20.76   14.74   12.84   19.57   19.34   17.98   14.87   24.73   21.86   17.72   23.23   6.757   26.81   27.57   28.36   23.52   21.12   22.04   22.26   19.55   18.88   28.01   22.18   18.74   15.21   15.93   20.34   15.42   17.93   15.49   19.85   18.47   16.39   10.36   12.18   16.73   15.60   12.08   13.99   21.54   20.98   27.03   27.37   26.27   30.42   29.21   19.84   19.17   24.42   19.65   
   25.0    2.589   3.159   4.048   8.269   9.823   12.58   8.301   6.838   7.751   7.723   14.07   17.25   16.10   15.39   16.83   13.24   3.986   9.450   11.94   12.03   18.48   16.90   18.03   13.97   13.33   14.63   13.36   13.79   13.19   12.43   13.34   17.18   19.85   17.38   5.968   8.729   21.84   21.86   22.18   17.34   25.78   24.26   21.89   15.54   13.54   20.63   20.38   18.95   15.68   26.07   23.04   18.67   24.48   7.123   28.27   29.07   29.90   24.79   22.26   23.23   23.46   20.61   19.90   29.52   23.38   19.75   16.03   16.80   21.44   16.26   18.90   16.32   20.92   19.47   17.28   10.92   12.84   17.64   16.44   12.74   14.75   22.71   22.11   28.49   28.85   27.69   32.07   30.79   20.92   20.20   25.74   20.71   
   27.0    2.716   3.314   4.246   8.673   10.30   13.20   8.706   7.171   8.129   8.100   14.76   18.09   16.88   16.14   17.65   13.89   4.181   9.911   12.52   12.61   19.39   17.72   18.91   14.65   13.98   15.34   14.01   14.47   13.83   13.04   13.99   18.02   20.81   18.23   6.259   9.155   22.91   22.92   23.26   18.18   27.04   25.45   22.96   16.30   14.20   21.64   21.38   19.87   16.44   27.34   24.17   19.59   25.68   7.471   29.64   30.49   31.36   26.00   23.35   24.37   24.60   21.62   20.87   30.96   24.52   20.72   16.81   17.62   22.48   17.05   19.83   17.12   21.94   20.42   18.12   11.45   13.46   18.50   17.25   13.36   15.47   23.82   23.19   29.88   30.26   29.04   33.63   32.30   21.94   21.19   26.99   21.72   
   30.0    2.837   3.461   4.435   9.059   10.76   13.79   9.093   7.490   8.491   8.461   15.42   18.90   17.63   16.85   18.44   14.50   4.367   10.35   13.08   13.17   20.25   18.51   19.75   15.31   14.60   16.03   14.63   15.11   14.45   13.62   14.61   18.82   21.74   19.04   6.537   9.562   23.93   23.94   24.30   18.99   28.24   26.58   23.98   17.02   14.83   22.60   22.33   20.76   17.17   28.56   25.24   20.46   26.82   7.803   30.96   31.84   32.75   27.16   24.39   25.45   25.70   22.58   21.80   32.34   25.61   21.64   17.56   18.40   23.48   17.81   20.71   17.88   22.92   21.33   18.93   11.96   14.06   19.32   18.01   13.95   16.16   24.88   24.22   31.21   31.60   30.34   35.13   33.73   22.91   22.13   28.19   22.69   
   32.0    2.952   3.602   4.616   9.429   11.20   14.35   9.465   7.796   8.837   8.806   16.05   19.67   18.35   17.54   19.19   15.10   4.545   10.77   13.61   13.71   21.08   19.26   20.55   15.93   15.19   16.68   15.23   15.73   15.04   14.17   15.21   19.59   22.63   19.82   6.804   9.953   24.91   24.92   25.29   19.77   29.39   27.67   24.96   17.72   15.44   23.52   23.24   21.60   17.88   29.72   26.27   21.29   27.92   8.121   32.23   33.14   34.09   28.27   25.38   26.49   26.75   23.50   22.69   33.66   26.66   22.52   18.28   19.15   24.44   18.54   21.55   18.61   23.86   22.20   19.70   12.45   14.64   20.11   18.75   14.52   16.82   25.89   25.21   32.49   32.89   31.58   36.56   35.11   23.85   23.04   29.34   23.62   
   35.0    3.064   3.738   4.790   9.785   11.62   14.89   9.822   8.090   9.171   9.139   16.65   20.41   19.05   18.21   19.91   15.67   4.717   11.18   14.13   14.23   21.87   19.99   21.33   16.53   15.77   17.31   15.81   16.32   15.61   14.71   15.78   20.33   23.48   20.57   7.061   10.33   25.85   25.86   26.24   20.51   30.50   28.71   25.90   18.39   16.02   24.41   24.12   22.42   18.55   30.84   27.26   22.09   28.97   8.428   33.44   34.39   35.38   29.33   26.34   27.49   27.76   24.39   23.54   34.93   27.67   23.37   18.97   19.87   25.36   19.23   22.37   19.32   24.76   23.04   20.44   12.92   15.19   20.87   19.46   15.07   17.45   26.87   26.16   33.71   34.13   32.77   37.94   36.44   24.75   23.91   30.45   24.51   
   37.0    3.171   3.869   4.958   10.13   12.03   15.41   10.17   8.374   9.493   9.459   17.24   21.13   19.72   18.84   20.61   16.22   4.882   11.57   14.62   14.73   22.64   20.69   22.08   17.11   16.32   17.92   16.36   16.89   16.16   15.22   16.33   21.04   24.31   21.29   7.309   10.69   26.75   26.77   27.16   21.23   31.58   29.72   26.81   19.03   16.58   25.27   24.97   23.21   19.20   31.93   28.22   22.87   29.99   8.724   34.62   35.60   36.62   30.36   27.27   28.46   28.73   25.24   24.37   36.16   28.64   24.19   19.63   20.57   26.25   19.91   23.15   19.99   25.63   23.85   21.16   13.38   15.72   21.60   20.14   15.60   18.06   27.81   27.08   34.90   35.33   33.92   39.27   37.71   25.62   24.75   31.52   25.37   
   40.0    3.275   3.996   5.121   10.46   12.43   15.92   10.50   8.649   9.804   9.769   17.80   21.82   20.36   19.46   21.29   16.75   5.042   11.95   15.10   15.21   23.38   21.37   22.80   17.67   16.86   18.51   16.90   17.45   16.69   15.72   16.87   21.73   25.10   21.99   7.549   11.04   27.63   27.65   28.05   21.93   32.61   30.69   27.69   19.66   17.13   26.09   25.78   23.97   19.83   32.97   29.15   23.62   30.97   9.010   35.75   36.77   37.82   31.36   28.16   29.39   29.67   26.07   25.17   37.34   29.58   24.98   20.28   21.24   27.11   20.56   23.91   20.65   26.47   24.63   21.85   13.82   16.24   22.31   20.80   16.11   18.66   28.72   27.97   36.04   36.49   35.03   40.56   38.95   26.46   25.56   32.55   26.20   
   45.0    3.474   4.239   5.431   11.09   13.18   16.88   11.14   9.174   10.40   10.36   18.88   23.14   21.60   20.64   22.58   17.76   5.348   12.68   16.02   16.14   24.80   22.67   24.19   18.75   17.88   19.63   17.92   18.51   17.70   16.68   17.89   23.05   26.63   23.32   8.006   11.71   29.31   29.32   29.76   23.26   34.59   32.55   29.37   20.85   18.16   27.68   27.35   25.42   21.03   34.97   30.91   25.05   32.85   9.556   37.92   39.00   40.11   33.26   29.87   31.17   31.47   27.65   26.70   39.61   31.37   26.50   21.51   22.53   28.76   21.81   25.36   21.90   28.07   26.13   23.18   14.65   17.22   23.66   22.06   17.09   19.79   30.47   29.67   38.23   38.70   37.15   43.02   41.31   28.06   27.11   34.53   27.79   
   50.0    3.662   4.468   5.725   11.69   13.89   17.80   11.74   9.670   10.96   10.92   19.90   24.40   22.77   21.76   23.80   18.72   5.638   13.36   16.88   17.01   26.14   23.89   25.49   19.76   18.85   20.69   18.89   19.51   18.65   17.58   18.86   24.30   28.07   24.58   8.440   12.34   30.89   30.91   31.37   24.52   36.46   34.32   30.95   21.98   19.15   29.17   28.83   26.80   22.17   36.87   32.59   26.41   34.63   10.07   39.97   41.11   42.28   35.06   31.48   32.86   33.18   29.15   28.14   41.75   33.07   27.93   22.67   23.75   30.31   22.99   26.73   23.09   29.59   27.54   24.43   15.45   18.16   24.94   23.26   18.01   20.86   32.11   31.27   40.29   40.80   39.16   45.35   43.55   29.58   28.57   36.40   29.29   
   55.0    3.841   4.686   6.004   12.27   14.57   18.67   12.31   10.14   11.50   11.46   20.88   25.59   23.88   22.82   24.96   19.64   5.913   14.02   17.71   17.84   27.42   25.06   26.74   20.72   19.77   21.70   19.81   20.46   19.56   18.44   19.78   25.48   29.44   25.78   8.851   12.95   32.40   32.42   32.90   25.71   38.24   35.99   32.46   23.05   20.08   30.60   30.23   28.10   23.25   38.67   34.18   27.70   36.32   10.56   41.92   43.11   44.35   36.77   33.02   34.46   34.80   30.57   29.51   43.79   34.68   29.30   23.78   24.91   31.79   24.11   28.04   24.21   31.03   28.88   25.63   16.20   19.04   26.16   24.39   18.89   21.88   33.68   32.80   42.26   42.79   41.08   47.56   45.67   31.02   29.97   38.17   30.72   
   60.0    4.011   4.895   6.271   12.81   15.22   19.50   12.86   10.59   12.01   11.97   21.80   26.72   24.94   23.84   26.07   20.51   6.176   14.64   18.50   18.63   28.64   26.18   27.93   21.65   20.64   22.67   20.69   21.37   20.43   19.26   20.66   26.61   30.75   26.93   9.245   13.52   33.84   33.86   34.36   26.86   39.94   37.59   33.91   24.08   20.97   31.96   31.58   29.35   24.29   40.38   35.70   28.93   37.93   11.03   43.79   45.03   46.32   38.41   34.49   35.99   36.34   31.93   30.83   45.73   36.22   30.60   24.83   26.02   33.21   25.18   29.29   25.29   32.41   30.17   26.77   16.92   19.89   27.32   25.47   19.73   22.85   35.18   34.26   44.14   44.69   42.90   49.68   47.71   32.40   31.30   39.87   32.09   
   65.0    4.175   5.094   6.527   13.33   15.84   20.29   13.38   11.03   12.50   12.45   22.69   27.81   25.96   24.81   27.14   21.35   6.428   15.24   19.25   19.39   29.81   27.24   29.07   22.53   21.49   23.59   21.54   22.24   21.27   20.04   21.50   27.70   32.00   28.03   9.623   14.08   35.22   35.24   35.76   27.95   41.57   39.13   35.29   25.06   21.83   33.26   32.87   30.55   25.28   42.03   37.15   30.11   39.48   11.49   45.58   46.87   48.21   39.98   35.90   37.46   37.83   33.23   32.08   47.60   37.70   31.85   25.85   27.08   34.56   26.21   30.48   26.32   33.74   31.40   27.86   17.61   20.70   28.44   26.52   20.54   23.78   36.62   35.66   45.94   46.52   44.65   51.71   49.65   33.73   32.58   41.50   33.40   
   70.0    4.333   5.287   6.774   13.84   16.44   21.06   13.89   11.44   12.97   12.92   23.55   28.86   26.94   25.75   28.16   22.16   6.670   15.81   19.98   20.12   30.93   28.27   30.16   23.38   22.30   24.48   22.35   23.08   22.07   20.80   22.32   28.75   33.21   29.08   9.986   14.61   36.55   36.57   37.11   29.01   43.14   40.60   36.63   26.01   22.66   34.52   34.11   31.70   26.23   43.62   38.56   31.25   40.97   11.92   47.30   48.64   50.03   41.48   37.25   38.88   39.26   34.49   33.30   49.40   39.13   33.05   26.82   28.10   35.87   27.20   31.63   27.32   35.01   32.58   28.91   18.28   21.48   29.51   27.52   21.31   24.68   38.00   37.00   47.68   48.27   46.34   53.66   51.53   35.00   33.81   43.07   34.66   
   80.0    4.632   5.652   7.242   14.79   17.57   22.51   14.85   12.23   13.87   13.82   25.18   30.86   28.80   27.52   30.11   23.68   7.131   16.90   21.36   21.51   33.07   30.22   32.25   24.99   23.84   26.17   23.90   24.68   23.60   22.24   23.86   30.73   35.50   31.09   10.68   15.62   39.08   39.10   39.67   31.01   46.12   43.41   39.15   27.80   24.22   36.90   36.46   33.89   28.04   46.63   41.22   33.40   43.80   12.74   50.56   52.00   53.48   44.35   39.83   41.56   41.97   36.87   35.59   52.81   41.83   35.33   28.67   30.04   38.34   29.08   33.82   29.20   37.43   34.83   30.91   19.54   22.96   31.55   29.42   22.79   26.38   40.62   39.56   50.97   51.61   49.54   57.36   55.09   37.42   36.14   46.04   37.05   
   90.0    4.913   5.995   7.681   15.69   18.64   23.88   15.75   12.97   14.71   14.65   26.70   32.73   30.54   29.19   31.93   25.12   7.564   17.93   22.65   22.82   35.07   32.06   34.20   26.51   25.28   27.76   25.35   26.17   25.03   23.58   25.30   32.60   37.66   32.98   11.32   16.56   41.45   41.47   42.08   32.89   48.92   46.04   41.53   29.49   25.69   39.14   38.68   35.95   29.75   49.46   43.72   35.43   46.46   13.51   53.63   55.15   56.73   47.04   42.24   44.08   44.51   39.10   37.75   56.01   44.36   37.48   30.41   31.87   40.67   30.84   35.87   30.97   39.70   36.95   32.78   20.72   24.36   33.46   31.20   24.17   27.99   43.09   41.96   54.06   54.74   52.54   60.84   58.43   39.69   38.34   48.83   39.30   
   100.    5.179   6.319   8.096   16.54   19.65   25.17   16.60   13.68   15.50   15.45   28.15   34.50   32.19   30.77   33.66   26.48   7.973   18.90   23.88   24.05   36.97   33.79   36.05   27.94   26.65   29.26   26.72   27.59   26.38   24.86   26.67   34.36   39.69   34.76   11.94   17.46   43.69   43.71   44.36   34.67   51.56   48.53   43.78   31.08   27.08   41.26   40.77   37.89   31.36   52.14   46.08   37.35   48.97   14.25   56.53   58.13   59.80   49.58   44.53   46.47   46.92   41.22   39.80   59.04   46.76   39.50   32.06   33.59   42.87   32.51   37.81   32.65   41.85   38.95   34.55   21.84   25.68   35.28   32.89   25.47   29.50   45.42   44.23   56.99   57.70   55.39   64.13   61.59   41.83   40.41   51.47   41.43   
   110.    5.432   6.627   8.491   17.35   20.61   26.40   17.41   14.34   16.26   16.20   29.52   36.18   33.77   32.27   35.30   27.77   8.362   19.82   25.04   25.23   38.77   35.44   37.81   29.31   27.95   30.69   28.02   28.93   27.67   26.07   27.97   36.04   41.63   36.46   12.52   18.31   45.82   45.85   46.52   36.37   54.08   50.90   45.91   32.60   28.40   43.27   42.76   39.74   32.89   54.68   48.33   39.17   51.36   14.94   59.29   60.97   62.72   52.00   46.70   48.74   49.21   43.23   41.74   61.92   49.05   41.43   33.62   35.23   44.96   34.10   39.65   34.24   43.89   40.85   36.24   22.91   26.93   37.00   34.49   26.72   30.94   47.63   46.38   59.77   60.51   58.09   67.26   64.59   43.87   42.38   53.99   43.45   
   120.    5.673   6.922   8.869   18.12   21.52   27.57   18.19   14.98   16.98   16.92   30.84   37.79   35.27   33.71   36.87   29.01   8.734   20.70   26.16   26.35   40.50   37.02   39.49   30.61   29.20   32.05   29.27   30.22   28.90   27.23   29.22   37.64   43.48   38.08   13.07   19.12   47.86   47.88   48.59   37.98   56.48   53.16   47.95   34.05   29.66   45.20   44.66   41.51   34.35   57.11   50.48   40.91   53.64   15.61   61.93   63.68   65.50   54.32   48.78   50.90   51.40   45.15   43.59   64.68   51.23   43.27   35.12   36.80   46.96   35.62   41.42   35.76   45.84   42.66   37.85   23.93   28.13   38.64   36.03   27.91   32.31   49.75   48.45   62.42   63.20   60.67   70.25   67.47   45.82   44.27   56.39   45.38   
   130.    5.905   7.205   9.231   18.86   22.40   28.70   18.93   15.59   17.67   17.61   32.10   39.34   36.71   35.09   38.38   30.19   9.090   21.55   27.23   27.43   42.15   38.53   41.11   31.86   30.39   33.36   30.46   31.45   30.08   28.34   30.41   39.18   45.26   39.63   13.61   19.91   49.81   49.84   50.57   39.53   58.79   55.33   49.91   35.44   30.87   47.04   46.48   43.21   35.75   59.44   52.54   42.58   55.83   16.24   64.45   66.28   68.18   56.53   50.77   52.98   53.50   47.00   45.37   67.32   53.32   45.04   36.55   38.30   48.88   37.07   43.11   37.22   47.71   44.40   39.40   24.91   29.27   40.22   37.50   29.05   33.63   51.78   50.43   64.97   65.78   63.15   73.12   70.22   47.70   46.07   58.69   47.23   
   140.    6.128   7.477   9.580   19.57   23.25   29.78   19.64   16.18   18.34   18.28   33.31   40.82   38.09   36.41   39.83   31.33   9.434   22.36   28.25   28.46   43.74   39.98   42.66   33.06   31.54   34.62   31.61   32.64   31.21   29.41   31.56   40.65   46.96   41.13   14.12   20.66   51.69   51.72   52.48   41.03   61.01   57.42   51.80   36.78   32.04   48.82   48.24   44.84   37.10   61.69   54.53   44.19   57.94   16.86   66.89   68.78   70.75   58.67   52.68   54.98   55.52   48.77   47.09   69.86   55.33   46.74   37.93   39.75   50.72   38.47   44.73   38.63   49.51   46.08   40.88   25.85   30.38   41.74   38.91   30.14   34.90   53.74   52.33   67.43   68.27   65.53   75.88   72.87   49.50   47.81   60.90   49.02   
   150.    6.343   7.739   9.916   20.26   24.06   30.83   20.33   16.75   18.99   18.92   34.48   42.25   39.43   37.69   41.22   32.43   9.765   23.15   29.24   29.46   45.28   41.39   44.16   34.23   32.64   35.84   32.72   33.79   32.31   30.45   32.67   42.08   48.61   42.57   14.62   21.38   53.51   53.54   54.33   42.47   63.15   59.44   53.61   38.07   33.16   50.53   49.93   46.41   38.40   63.85   56.44   45.74   59.97   17.45   69.24   71.20   73.24   60.73   54.53   56.91   57.46   50.48   48.74   72.31   57.27   48.38   39.26   41.14   52.51   39.82   46.30   39.99   51.25   47.70   42.32   26.75   31.45   43.20   40.28   31.20   36.13   55.62   54.17   69.79   70.66   67.83   78.55   75.43   51.23   49.49   63.04   50.74   
   160.    6.551   7.993   10.24   20.92   24.85   31.84   21.00   17.30   19.61   19.54   35.61   43.64   40.72   38.92   42.58   33.50   10.08   23.91   30.20   30.43   46.76   42.74   45.60   35.35   33.71   37.01   33.79   34.90   33.37   31.45   33.74   43.46   50.21   43.97   15.10   22.08   55.26   55.29   56.11   43.86   65.22   61.39   55.37   39.32   34.25   52.19   51.57   47.93   39.66   65.95   58.29   47.24   61.94   18.02   71.51   73.53   75.64   62.72   56.32   58.78   59.35   52.14   50.34   74.68   59.15   49.97   40.55   42.49   54.23   41.13   47.82   41.30   52.93   49.26   43.71   27.63   32.48   44.62   41.60   32.22   37.31   57.45   55.94   72.08   72.98   70.06   81.12   77.90   52.91   51.11   65.11   52.40   
