# SRIM-2013 Electronic stopping power table for Z1=60
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    2.004   2.422   3.103   6.339   7.530   9.647   6.363   5.241   5.941   5.920   10.79   13.22   12.34   11.79   12.90   10.15   3.056   7.244   9.152   9.219   14.17   12.95   13.82   10.71   10.22   11.22   10.24   10.57   10.11   9.528   10.22   13.17   15.21   13.32   4.575   6.691   16.74   16.75   17.00   13.29   19.76   18.60   16.78   11.91   10.38   15.81   15.63   14.52   12.02   19.98   17.66   14.31   18.77   5.460   21.67   22.28   22.92   19.00   17.23   17.81   17.98   15.80   15.25   22.63   17.92   15.14   12.29   12.87   16.43   12.46   14.49   12.51   16.04   14.93   13.24   8.372   9.841   13.52   12.61   9.764   11.31   17.41   16.95   21.84   22.11   21.23   24.58   23.61   16.03   15.49   19.73   15.88   
   22.0    2.126   2.569   3.291   6.724   7.987   10.23   6.749   5.559   6.302   6.280   11.44   14.03   13.09   12.51   13.68   10.77   3.241   7.683   9.707   9.778   15.03   13.74   14.66   11.36   10.83   11.90   10.86   11.22   10.72   10.11   10.84   13.97   16.14   14.13   4.852   7.097   17.76   17.77   18.03   14.10   20.96   19.73   17.80   12.64   11.01   16.77   16.57   15.41   12.75   21.19   18.73   15.18   19.91   5.791   22.98   23.63   24.31   20.16   18.28   18.89   19.07   16.76   16.18   24.00   19.01   16.06   13.03   13.66   17.43   13.22   15.37   13.27   17.01   15.83   14.05   8.880   10.44   14.34   13.37   10.36   11.99   18.46   17.98   23.17   23.46   22.52   26.07   25.04   17.01   16.43   20.93   16.84   
   25.0    2.241   2.708   3.469   7.087   8.419   10.79   7.114   5.860   6.643   6.619   12.06   14.78   13.80   13.19   14.42   11.35   3.416   8.099   10.23   10.31   15.84   14.48   15.45   11.97   11.42   12.54   11.45   11.82   11.30   10.65   11.43   14.72   17.01   14.90   5.115   7.481   18.72   18.73   19.01   14.86   22.10   20.80   18.76   13.32   11.60   17.68   17.47   16.24   13.44   22.34   19.75   16.00   20.98   6.105   24.22   24.91   25.62   21.25   19.26   19.91   20.11   17.66   17.05   25.30   20.04   16.93   13.74   14.39   18.37   13.93   16.20   13.99   17.93   16.69   14.81   9.360   11.00   15.12   14.09   10.92   12.64   19.46   18.95   24.42   24.72   23.73   27.48   26.39   17.93   17.32   22.06   17.75   
   27.0    2.350   2.840   3.639   7.433   8.830   11.31   7.461   6.146   6.967   6.942   12.65   15.51   14.47   13.83   15.13   11.90   3.583   8.494   10.73   10.81   16.62   15.19   16.20   12.56   11.98   13.15   12.01   12.40   11.86   11.17   11.99   15.44   17.84   15.62   5.364   7.846   19.63   19.65   19.94   15.58   23.17   21.81   19.67   13.97   12.17   18.54   18.32   17.03   14.09   23.43   20.71   16.79   22.01   6.402   25.41   26.13   26.87   22.28   20.20   20.88   21.09   18.52   17.89   26.54   21.02   17.75   14.41   15.10   19.27   14.61   16.99   14.67   18.81   17.50   15.53   9.817   11.54   15.85   14.78   11.45   13.26   20.41   19.88   25.61   25.93   24.89   28.82   27.68   18.80   18.16   23.13   18.62   
   30.0    2.454   2.966   3.801   7.764   9.222   11.82   7.793   6.419   7.277   7.251   13.21   16.20   15.11   14.45   15.80   12.43   3.743   8.872   11.21   11.29   17.35   15.86   16.92   13.12   12.51   13.74   12.54   12.95   12.38   11.67   12.52   16.13   18.63   16.32   5.603   8.195   20.51   20.52   20.82   16.28   24.20   22.78   20.55   14.59   12.71   19.37   19.14   17.79   14.72   24.47   21.63   17.53   22.99   6.687   26.54   27.29   28.07   23.28   21.10   21.81   22.02   19.35   18.68   27.72   21.95   18.54   15.05   15.77   20.12   15.26   17.75   15.33   19.64   18.28   16.22   10.25   12.05   16.56   15.44   11.96   13.85   21.32   20.76   26.75   27.08   26.00   30.11   28.91   19.64   18.97   24.16   19.45   
   32.0    2.555   3.087   3.956   8.081   9.599   12.30   8.111   6.682   7.574   7.547   13.75   16.86   15.73   15.03   16.45   12.94   3.895   9.234   11.67   11.75   18.06   16.51   17.62   13.65   13.02   14.30   13.05   13.48   12.89   12.15   13.03   16.79   19.39   16.98   5.831   8.530   21.35   21.36   21.67   16.94   25.19   23.71   21.39   15.19   13.23   20.16   19.92   18.51   15.32   25.47   22.52   18.25   23.93   6.960   27.62   28.40   29.22   24.23   21.96   22.70   22.92   20.14   19.44   28.85   22.85   19.30   15.66   16.41   20.95   15.89   18.47   15.95   20.45   19.03   16.88   10.67   12.54   17.23   16.07   12.45   14.41   22.19   21.61   27.84   28.19   27.06   31.33   30.09   20.44   19.74   25.15   20.24   
   35.0    2.651   3.204   4.105   8.386   9.961   12.76   8.418   6.934   7.860   7.832   14.27   17.49   16.32   15.60   17.07   13.43   4.042   9.583   12.11   12.20   18.74   17.13   18.28   14.17   13.51   14.84   13.55   13.99   13.38   12.60   13.52   17.42   20.13   17.63   6.052   8.852   22.15   22.16   22.49   17.58   26.14   24.61   22.20   15.76   13.73   20.92   20.67   19.21   15.90   26.43   23.37   18.94   24.83   7.223   28.66   29.48   30.32   25.14   22.79   23.56   23.79   20.90   20.18   29.94   23.71   20.03   16.25   17.03   21.74   16.49   19.17   16.55   21.22   19.75   17.52   11.08   13.02   17.89   16.68   12.92   14.96   23.03   22.42   28.89   29.25   28.08   32.52   31.23   21.21   20.49   26.10   21.00   
   37.0    2.744   3.316   4.249   8.680   10.31   13.21   8.713   7.177   8.136   8.107   14.77   18.11   16.90   16.15   17.66   13.90   4.184   9.919   12.53   12.62   19.40   17.73   18.92   14.67   13.99   15.36   14.02   14.48   13.85   13.05   14.00   18.03   20.83   18.24   6.264   9.163   22.93   22.94   23.28   18.20   27.06   25.47   22.97   16.31   14.21   21.65   21.40   19.89   16.46   27.36   24.19   19.60   25.70   7.477   29.67   30.51   31.38   26.02   23.59   24.39   24.62   21.63   20.89   30.99   24.54   20.73   16.83   17.63   22.50   17.06   19.84   17.13   21.96   20.44   18.13   11.46   13.48   18.51   17.26   13.37   15.48   23.84   23.21   29.91   30.28   29.07   33.66   32.32   21.95   21.21   27.01   21.74   
   40.0    2.834   3.425   4.388   8.965   10.65   13.64   8.999   7.412   8.402   8.373   15.26   18.70   17.45   16.68   18.24   14.35   4.322   10.24   12.94   13.04   20.04   18.32   19.54   15.15   14.45   15.86   14.48   14.95   14.30   13.47   14.46   18.62   21.51   18.84   6.469   9.463   23.68   23.69   24.04   18.79   27.95   26.30   23.73   16.85   14.68   22.36   22.10   20.54   17.00   28.26   24.98   20.24   26.54   7.722   30.64   31.51   32.41   26.88   24.37   25.19   25.43   22.34   21.57   32.00   25.35   21.41   17.38   18.21   23.24   17.62   20.49   17.70   22.68   21.11   18.73   11.84   13.92   19.12   17.83   13.81   15.99   24.62   23.97   30.89   31.27   30.02   34.76   33.38   22.67   21.90   27.90   22.45   
   45.0    3.006   3.633   4.655   9.509   11.30   14.47   9.545   7.862   8.912   8.881   16.18   19.83   18.51   17.69   19.35   15.22   4.584   10.87   13.73   13.83   21.25   19.43   20.73   16.07   15.32   16.82   15.36   15.86   15.17   14.29   15.33   19.75   22.82   19.99   6.862   10.04   25.12   25.13   25.50   19.93   29.64   27.90   25.17   17.87   15.57   23.72   23.44   21.79   18.03   29.97   26.49   21.47   28.15   8.190   32.50   33.42   34.38   28.51   25.85   26.72   26.97   23.70   22.88   33.94   26.89   22.71   18.43   19.31   24.65   18.69   21.74   18.77   24.06   22.39   19.87   12.56   14.76   20.28   18.91   14.65   16.96   26.11   25.43   32.76   33.17   31.84   36.87   35.41   24.05   23.23   29.59   23.82   
   50.0    3.169   3.829   4.906   10.02   11.91   15.25   10.06   8.287   9.394   9.361   17.06   20.91   19.51   18.65   20.40   16.05   4.832   11.45   14.47   14.58   22.40   20.48   21.85   16.93   16.15   17.73   16.19   16.72   15.99   15.07   16.16   20.82   24.05   21.07   7.233   10.58   26.48   26.49   26.88   21.01   31.25   29.41   26.53   18.84   16.41   25.00   24.71   22.96   19.00   31.60   27.93   22.63   29.68   8.633   34.26   35.23   36.24   30.05   27.24   28.16   28.43   24.98   24.12   35.78   28.34   23.94   19.43   20.36   25.98   19.70   22.91   19.79   25.36   23.60   20.94   13.24   15.56   21.38   19.93   15.44   17.88   27.52   26.80   34.53   34.96   33.56   38.87   37.32   25.35   24.49   31.19   25.10   
   55.0    3.323   4.016   5.146   10.51   12.49   16.00   10.55   8.692   9.853   9.818   17.89   21.93   20.46   19.56   21.39   16.83   5.067   12.01   15.18   15.29   23.50   21.48   22.92   17.76   16.94   18.60   16.98   17.53   16.77   15.80   16.95   21.84   25.23   22.09   7.586   11.10   27.77   27.78   28.19   22.04   32.77   30.85   27.82   19.76   17.21   26.22   25.91   24.09   19.93   33.14   29.29   23.74   31.12   9.054   35.93   36.95   38.01   31.51   28.57   29.54   29.82   26.20   25.29   37.53   29.72   25.11   20.38   21.35   27.25   20.67   24.03   20.75   26.60   24.75   21.96   13.88   16.32   22.42   20.90   16.19   18.75   28.87   28.11   36.22   36.67   35.20   40.76   39.14   26.59   25.68   32.72   26.33   
   60.0    3.471   4.195   5.375   10.98   13.04   16.71   11.02   9.078   10.29   10.25   18.69   22.90   21.37   20.43   22.34   17.58   5.293   12.55   15.85   15.97   24.54   22.43   23.93   18.55   17.69   19.43   17.74   18.31   17.51   16.50   17.71   22.81   26.35   23.08   7.923   11.59   29.00   29.02   29.45   23.02   34.23   32.22   29.06   20.63   17.98   27.39   27.06   25.16   20.82   34.61   30.59   24.79   32.51   9.457   37.53   38.59   39.70   32.92   29.84   30.85   31.15   27.36   26.42   39.20   31.04   26.22   21.28   22.30   28.46   21.58   25.10   21.67   27.78   25.85   22.94   14.50   17.04   23.42   21.83   16.91   19.58   30.15   29.36   37.83   38.30   36.77   42.58   40.89   27.77   26.83   34.17   27.50   
   65.0    3.613   4.366   5.594   11.43   13.58   17.39   11.47   9.449   10.71   10.67   19.45   23.84   22.25   21.26   23.26   18.30   5.509   13.06   16.50   16.62   25.54   23.35   24.91   19.31   18.42   20.22   18.46   19.06   18.23   17.18   18.43   23.74   27.43   24.02   8.247   12.06   30.19   30.20   30.65   23.96   35.63   33.53   30.25   21.48   18.71   28.51   28.17   26.18   21.67   36.02   31.84   25.81   33.84   9.843   39.06   40.17   41.32   34.26   31.06   32.11   32.42   28.48   27.50   40.80   32.31   27.30   22.15   23.21   29.62   22.47   26.12   22.56   28.91   26.91   23.88   15.09   17.74   24.37   22.72   17.60   20.38   31.38   30.56   39.37   39.87   38.27   44.31   42.55   28.90   27.92   35.57   28.62   
   70.0    3.749   4.531   5.805   11.86   14.09   18.05   11.90   9.806   11.12   11.08   20.18   24.74   23.09   22.07   24.13   18.99   5.717   13.55   17.12   17.25   26.51   24.23   25.85   20.04   19.11   20.98   19.16   19.78   18.92   17.83   19.13   24.64   28.46   24.93   8.558   12.52   31.33   31.34   31.81   24.86   36.97   34.80   31.39   22.29   19.42   29.58   29.23   27.17   22.48   37.38   33.04   26.78   35.11   10.21   40.53   41.68   42.88   35.55   32.24   33.32   33.64   29.56   28.54   42.34   33.53   28.33   22.99   24.09   30.74   23.31   27.11   23.41   30.01   27.93   24.78   15.66   18.41   25.29   23.58   18.27   21.15   32.57   31.71   40.86   41.37   39.71   45.99   44.16   30.00   28.98   36.91   29.70   
   80.0    4.008   4.844   6.206   12.68   15.06   19.29   12.73   10.48   11.88   11.84   21.58   26.45   24.68   23.59   25.80   20.30   6.112   14.49   18.30   18.44   28.34   25.90   27.64   21.42   20.43   22.43   20.48   21.15   20.22   19.06   20.45   26.34   30.43   26.65   9.149   13.38   33.49   33.51   34.00   26.58   39.53   37.20   33.56   23.83   20.76   31.63   31.25   29.05   24.04   39.97   35.32   28.63   37.54   10.92   43.33   44.56   45.84   38.01   34.46   35.62   35.97   31.60   30.51   45.26   35.85   30.28   24.57   25.75   32.86   24.92   28.98   25.03   32.08   29.85   26.49   16.74   19.68   27.04   25.21   19.53   22.61   34.81   33.90   43.68   44.23   42.46   49.16   47.21   32.07   30.98   39.46   31.76   
   90.0    4.251   5.138   6.583   13.45   15.97   20.46   13.50   11.12   12.60   12.56   22.89   28.05   26.18   25.02   27.37   21.53   6.482   15.37   19.41   19.56   30.06   27.47   29.31   22.72   21.67   23.79   21.72   22.43   21.45   20.21   21.69   27.94   32.27   28.26   9.704   14.19   35.52   35.54   36.06   28.19   41.92   39.46   35.59   25.27   22.02   33.55   33.15   30.81   25.49   42.39   37.47   30.37   39.81   11.58   45.96   47.27   48.62   40.31   36.55   37.78   38.15   33.51   32.36   48.00   38.02   32.12   26.07   27.31   34.86   26.43   30.74   26.55   34.02   31.66   28.09   17.76   20.88   28.68   26.74   20.71   23.98   36.93   35.96   46.33   46.91   45.03   52.14   50.07   34.01   32.86   41.85   33.68   
   100.    4.481   5.415   6.939   14.17   16.84   21.57   14.23   11.72   13.29   13.24   24.12   29.57   27.59   26.37   28.85   22.69   6.833   16.20   20.46   20.61   31.68   28.96   30.90   23.95   22.84   25.08   22.90   23.64   22.61   21.31   22.86   29.45   34.02   29.79   10.23   14.96   37.44   37.46   38.02   29.72   44.19   41.59   37.52   26.64   23.21   35.36   34.94   32.48   26.87   44.68   39.49   32.01   41.97   12.21   48.45   49.82   51.25   42.49   38.53   39.83   40.21   35.33   34.11   50.60   40.08   33.86   27.48   28.79   36.74   27.86   32.40   27.98   35.86   33.38   29.61   18.72   22.00   30.23   28.19   21.83   25.28   38.92   37.90   48.84   49.45   47.47   54.96   52.78   35.85   34.63   44.11   35.50   
   110.    4.700   5.680   7.277   14.87   17.66   22.62   14.92   12.29   13.93   13.88   25.30   31.01   28.94   27.66   30.25   23.80   7.166   16.99   21.46   21.62   33.23   30.37   32.41   25.12   23.96   26.30   24.01   24.80   23.71   22.35   23.98   30.88   35.68   31.25   10.73   15.69   39.27   39.29   39.87   31.17   46.35   43.62   39.35   27.94   24.34   37.09   36.65   34.06   28.18   46.86   41.42   33.57   44.02   12.80   50.81   52.25   53.75   44.57   40.41   41.77   42.17   37.05   35.77   53.07   42.03   35.51   28.82   30.19   38.53   29.22   33.98   29.35   37.61   35.01   31.06   19.63   23.08   31.71   29.56   22.90   26.52   40.82   39.75   51.22   51.86   49.78   57.65   55.36   37.60   36.32   46.27   37.24   
   120.    4.909   5.932   7.601   15.53   18.44   23.63   15.59   12.84   14.55   14.50   26.43   32.39   30.23   28.89   31.60   24.86   7.485   17.74   22.42   22.58   34.71   31.73   33.85   26.24   25.02   27.47   25.08   25.90   24.77   23.34   25.04   32.26   37.26   32.64   11.21   16.39   41.02   41.04   41.64   32.55   48.41   45.56   41.10   29.18   25.42   38.73   38.27   35.58   29.44   48.95   43.26   35.06   45.97   13.37   53.07   54.58   56.14   46.55   42.21   43.63   44.05   38.70   37.36   55.43   43.90   37.09   30.10   31.54   40.25   30.52   35.49   30.65   39.29   36.56   32.44   20.51   24.11   33.12   30.88   23.92   27.69   42.64   41.52   53.50   54.17   52.00   60.21   57.82   39.27   37.94   48.33   38.89   
   130.    5.109   6.175   7.911   16.16   19.20   24.60   16.22   13.36   15.15   15.09   27.51   33.71   31.46   30.07   32.89   25.88   7.791   18.47   23.33   23.50   36.12   33.02   35.23   27.31   26.04   28.59   26.11   26.96   25.78   24.29   26.06   33.57   38.79   33.97   11.66   17.06   42.69   42.71   43.34   33.88   50.39   47.42   42.78   30.37   26.46   40.32   39.84   37.03   30.64   50.95   45.03   36.49   47.85   13.92   55.24   56.81   58.43   48.45   43.93   45.41   45.85   40.28   38.89   57.69   45.70   38.60   31.33   32.82   41.89   31.77   36.94   31.90   40.89   38.06   33.76   21.34   25.09   34.47   32.14   24.89   28.83   44.38   43.22   55.68   56.38   54.12   62.67   60.18   40.88   39.49   50.30   40.48   
   140.    5.302   6.408   8.210   16.77   19.92   25.52   16.84   13.87   15.72   15.66   28.55   34.99   32.65   31.20   34.13   26.85   8.085   19.17   24.21   24.39   37.49   34.27   36.56   28.34   27.03   29.67   27.09   27.98   26.75   25.21   27.05   34.84   40.25   35.25   12.10   17.70   44.30   44.33   44.98   35.16   52.29   49.21   44.39   31.52   27.46   41.84   41.34   38.43   31.80   52.87   46.73   37.87   49.66   14.45   57.32   58.95   60.64   50.28   45.59   47.12   47.58   41.80   40.35   59.87   47.42   40.06   32.51   34.06   43.47   32.97   38.34   33.11   42.43   39.49   35.04   22.15   26.04   35.77   33.35   25.83   29.91   46.05   44.85   57.79   58.51   56.16   65.03   62.45   42.42   40.98   52.20   42.01   
   150.    5.488   6.633   8.498   17.36   20.62   26.42   17.43   14.35   16.27   16.21   29.55   36.21   33.79   32.30   35.33   27.80   8.369   19.84   25.06   25.25   38.80   35.47   37.84   29.33   27.98   30.71   28.04   28.96   27.69   26.09   28.00   36.07   41.66   36.49   12.53   18.33   45.86   45.88   46.56   36.39   54.12   50.94   45.95   32.63   28.42   43.31   42.79   39.78   32.91   54.73   48.37   39.20   51.40   14.95   59.34   61.02   62.77   52.04   47.19   48.78   49.25   43.26   41.77   61.97   49.09   41.46   33.65   35.26   45.00   34.13   39.68   34.27   43.92   40.88   36.27   22.93   26.95   37.03   34.52   26.74   30.96   47.67   46.42   59.81   60.56   58.14   67.32   64.65   43.91   42.42   54.03   43.48   
   160.    5.668   6.850   8.777   17.93   21.30   27.29   18.00   14.82   16.81   16.75   30.52   37.40   34.90   33.36   36.49   28.71   8.643   20.49   25.89   26.08   40.08   36.63   39.08   30.29   28.89   31.72   28.96   29.91   28.60   26.95   28.92   37.25   43.03   37.68   12.94   18.93   47.36   47.39   48.09   37.59   55.90   52.61   47.46   33.70   29.36   44.73   44.20   41.08   33.99   56.52   49.96   40.49   53.09   15.44   61.28   63.02   64.82   53.75   48.74   50.38   50.86   44.68   43.14   64.01   50.70   42.82   34.75   36.42   46.47   35.25   40.99   35.39   45.36   42.22   37.46   23.68   27.83   38.24   35.65   27.62   31.98   49.23   47.94   61.78   62.55   60.04   69.52   66.77   45.35   43.81   55.80   44.91   
