# SRIM-2013 Electronic stopping power table for Z1=51
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    0.850   1.032   1.322   2.700   3.207   4.109   2.710   2.232   2.531   2.522   4.595   5.632   5.256   5.023   5.495   4.323   1.302   3.085   3.898   3.927   6.035   5.516   5.886   4.562   4.351   4.777   4.361   4.504   4.307   4.058   4.354   5.609   6.480   5.675   1.948   2.850   7.132   7.136   7.241   5.660   8.417   7.922   7.146   5.074   4.420   6.735   6.655   6.186   5.119   8.511   7.523   6.097   7.994   2.326   9.228   9.490   9.762   8.094   7.305   7.586   7.659   6.729   6.496   9.638   7.634   6.449   5.233   5.484   6.998   5.308   6.172   5.330   6.831   6.358   5.641   3.566   4.191   5.758   5.369   4.159   4.816   7.414   7.220   9.303   9.419   9.042   10.47   10.05   6.829   6.597   8.403   6.763   
   22.0    0.901   1.094   1.402   2.864   3.402   4.358   2.875   2.368   2.684   2.675   4.874   5.974   5.574   5.328   5.828   4.585   1.380   3.272   4.134   4.165   6.401   5.851   6.243   4.839   4.615   5.067   4.626   4.777   4.568   4.304   4.618   5.949   6.873   6.019   2.067   3.023   7.564   7.569   7.680   6.004   8.928   8.403   7.580   5.382   4.689   7.144   7.059   6.561   5.429   9.027   7.979   6.467   8.479   2.467   9.788   10.07   10.35   8.585   7.748   8.046   8.124   7.137   6.890   10.22   8.097   6.840   5.551   5.816   7.423   5.630   6.546   5.653   7.246   6.743   5.983   3.782   4.446   6.108   5.694   4.411   5.108   7.864   7.658   9.867   9.990   9.590   11.10   10.66   7.243   6.997   8.913   7.173   
   25.0    0.950   1.153   1.478   3.019   3.586   4.594   3.030   2.496   2.829   2.819   5.138   6.297   5.876   5.616   6.143   4.833   1.455   3.449   4.358   4.390   6.747   6.168   6.580   5.100   4.864   5.341   4.876   5.035   4.815   4.537   4.868   6.271   7.244   6.345   2.178   3.186   7.974   7.978   8.096   6.328   9.411   8.857   7.990   5.673   4.942   7.530   7.441   6.916   5.723   9.516   8.411   6.816   8.937   2.600   10.32   10.61   10.91   9.050   8.167   8.481   8.563   7.523   7.263   10.78   8.535   7.210   5.851   6.131   7.824   5.934   6.900   5.959   7.637   7.108   6.306   3.987   4.686   6.438   6.003   4.649   5.384   8.289   8.072   10.40   10.53   10.11   11.71   11.24   7.635   7.375   9.395   7.561   
   27.0    0.996   1.210   1.550   3.166   3.761   4.818   3.178   2.618   2.967   2.957   5.388   6.604   6.163   5.890   6.443   5.069   1.526   3.618   4.571   4.604   7.077   6.469   6.901   5.349   5.102   5.601   5.114   5.281   5.050   4.759   5.106   6.577   7.598   6.654   2.285   3.342   8.363   8.368   8.491   6.637   9.870   9.290   8.380   5.950   5.183   7.898   7.804   7.254   6.002   9.980   8.821   7.149   9.374   2.727   10.82   11.13   11.45   9.491   8.565   8.895   8.981   7.890   7.618   11.30   8.952   7.562   6.137   6.430   8.206   6.224   7.237   6.250   8.010   7.455   6.614   4.181   4.915   6.752   6.295   4.876   5.647   8.694   8.466   10.91   11.04   10.60   12.28   11.79   8.007   7.735   9.853   7.930   
   30.0    1.041   1.263   1.619   3.307   3.928   5.032   3.319   2.734   3.099   3.088   5.628   6.898   6.437   6.152   6.729   5.294   1.594   3.779   4.774   4.809   7.391   6.756   7.208   5.587   5.329   5.850   5.341   5.516   5.275   4.970   5.333   6.870   7.936   6.950   2.386   3.490   8.735   8.740   8.868   6.932   10.31   9.703   8.752   6.214   5.414   8.249   8.151   7.576   6.269   10.42   9.213   7.467   9.790   2.848   11.30   11.62   11.96   9.913   8.946   9.291   9.381   8.241   7.956   11.80   9.350   7.898   6.410   6.716   8.571   6.500   7.559   6.528   8.366   7.786   6.908   4.367   5.133   7.053   6.575   5.093   5.898   9.080   8.842   11.39   11.54   11.07   12.82   12.31   8.364   8.079   10.29   8.282   
   32.0    1.083   1.315   1.685   3.442   4.088   5.238   3.455   2.846   3.226   3.214   5.858   7.179   6.700   6.404   7.004   5.511   1.659   3.933   4.969   5.005   7.693   7.032   7.503   5.815   5.546   6.089   5.560   5.741   5.490   5.173   5.551   7.150   8.260   7.234   2.484   3.633   9.091   9.096   9.231   7.215   10.73   10.10   9.110   6.468   5.635   8.586   8.484   7.886   6.525   10.85   9.590   7.772   10.19   2.964   11.76   12.10   12.44   10.32   9.312   9.670   9.764   8.577   8.281   12.29   9.732   8.221   6.671   6.990   8.921   6.766   7.868   6.794   8.708   8.104   7.191   4.546   5.343   7.341   6.844   5.301   6.139   9.451   9.203   11.86   12.01   11.53   13.35   12.82   8.705   8.409   10.71   8.621   
   35.0    1.124   1.365   1.748   3.572   4.243   5.435   3.585   2.953   3.348   3.336   6.079   7.450   6.953   6.645   7.269   5.719   1.722   4.081   5.157   5.194   7.984   7.298   7.786   6.035   5.756   6.319   5.769   5.958   5.697   5.369   5.760   7.420   8.572   7.507   2.577   3.770   9.435   9.440   9.579   7.488   11.13   10.48   9.453   6.712   5.848   8.910   8.804   8.183   6.771   11.26   9.952   8.065   10.57   3.076   12.21   12.55   12.91   10.71   9.663   10.04   10.13   8.901   8.594   12.75   10.10   8.531   6.923   7.254   9.258   7.021   8.165   7.051   9.037   8.410   7.462   4.717   5.545   7.618   7.102   5.501   6.370   9.808   9.551   12.31   12.46   11.96   13.85   13.30   9.034   8.727   11.12   8.946   
   37.0    1.163   1.412   1.810   3.697   4.392   5.626   3.711   3.057   3.465   3.453   6.292   7.712   7.197   6.879   7.524   5.919   1.782   4.225   5.338   5.377   8.264   7.554   8.059   6.247   5.958   6.541   5.972   6.167   5.897   5.557   5.962   7.680   8.872   7.770   2.668   3.902   9.766   9.771   9.915   7.751   11.53   10.85   9.785   6.948   6.053   9.223   9.113   8.471   7.009   11.65   10.30   8.348   10.95   3.184   12.64   12.99   13.37   11.08   10.00   10.39   10.49   9.214   8.896   13.20   10.45   8.830   7.166   7.509   9.583   7.268   8.451   7.298   9.354   8.706   7.724   4.883   5.739   7.885   7.352   5.694   6.594   10.15   9.886   12.74   12.90   12.38   14.34   13.77   9.351   9.033   11.51   9.260   
   40.0    1.202   1.459   1.869   3.818   4.536   5.811   3.833   3.157   3.579   3.566   6.499   7.965   7.433   7.104   7.771   6.113   1.841   4.363   5.513   5.553   8.535   7.801   8.323   6.451   6.153   6.755   6.168   6.369   6.090   5.739   6.158   7.932   9.163   8.025   2.755   4.030   10.09   10.09   10.24   8.005   11.90   11.20   10.11   7.176   6.251   9.525   9.412   8.748   7.239   12.04   10.64   8.622   11.30   3.289   13.05   13.42   13.81   11.45   10.33   10.73   10.83   9.516   9.187   13.63   10.80   9.120   7.401   7.755   9.897   7.506   8.728   7.537   9.661   8.991   7.977   5.043   5.928   8.144   7.593   5.881   6.810   10.48   10.21   13.16   13.32   12.79   14.81   14.22   9.657   9.329   11.88   9.564   
   45.0    1.274   1.547   1.983   4.050   4.811   6.163   4.065   3.349   3.796   3.782   6.893   8.448   7.883   7.535   8.242   6.484   1.952   4.628   5.847   5.890   9.052   8.275   8.828   6.843   6.526   7.165   6.542   6.755   6.460   6.087   6.531   8.413   9.719   8.512   2.923   4.275   10.70   10.70   10.86   8.490   12.63   11.88   10.72   7.611   6.631   10.10   9.983   9.279   7.678   12.77   11.28   9.145   11.99   3.488   13.84   14.23   14.64   12.14   10.96   11.38   11.49   10.09   9.745   14.46   11.45   9.673   7.850   8.225   10.50   7.961   9.258   7.995   10.25   9.536   8.461   5.349   6.287   8.638   8.053   6.238   7.223   11.12   10.83   13.95   14.13   13.56   15.70   15.08   10.24   9.895   12.60   10.14   
   50.0    1.343   1.631   2.090   4.269   5.071   6.497   4.285   3.530   4.001   3.987   7.266   8.905   8.310   7.943   8.688   6.835   2.058   4.878   6.163   6.209   9.542   8.722   9.306   7.213   6.879   7.553   6.896   7.121   6.809   6.417   6.885   8.869   10.25   8.972   3.081   4.506   11.28   11.28   11.45   8.950   13.31   12.53   11.30   8.023   6.989   10.65   10.52   9.781   8.093   13.46   11.89   9.640   12.64   3.677   14.59   15.00   15.43   12.80   11.55   11.99   12.11   10.64   10.27   15.24   12.07   10.20   8.275   8.670   11.07   8.392   9.759   8.427   10.80   10.05   8.919   5.638   6.627   9.105   8.489   6.575   7.614   11.72   11.42   14.71   14.89   14.30   16.55   15.90   10.80   10.43   13.29   10.69   
   55.0    1.409   1.711   2.192   4.477   5.319   6.814   4.494   3.702   4.196   4.182   7.620   9.340   8.715   8.330   9.112   7.169   2.158   5.116   6.464   6.512   10.01   9.148   9.760   7.565   7.215   7.921   7.232   7.468   7.142   6.730   7.221   9.301   10.75   9.410   3.231   4.726   11.83   11.83   12.01   9.386   13.96   13.14   11.85   8.414   7.330   11.17   11.04   10.26   8.488   14.11   12.48   10.11   13.26   3.856   15.30   15.74   16.19   13.42   12.11   12.58   12.70   11.16   10.77   15.98   12.66   10.69   8.679   9.093   11.61   8.802   10.23   8.838   11.33   10.54   9.354   5.913   6.951   9.549   8.903   6.896   7.986   12.29   11.97   15.43   15.62   14.99   17.36   16.67   11.32   10.94   13.93   11.21   
   60.0    1.472   1.787   2.289   4.676   5.555   7.117   4.694   3.867   4.383   4.368   7.959   9.755   9.103   8.701   9.517   7.487   2.254   5.344   6.752   6.801   10.45   9.555   10.19   7.901   7.536   8.274   7.554   7.800   7.459   7.029   7.542   9.715   11.22   9.829   3.375   4.936   12.35   12.36   12.54   9.804   14.58   13.72   12.38   8.789   7.656   11.67   11.53   10.71   8.866   14.74   13.03   10.56   13.85   4.028   15.98   16.44   16.91   14.02   12.65   13.14   13.27   11.65   11.25   16.69   13.22   11.17   9.064   9.498   12.12   9.193   10.69   9.231   11.83   11.01   9.770   6.176   7.260   9.974   9.299   7.203   8.341   12.84   12.50   16.11   16.31   15.66   18.13   17.41   11.83   11.43   14.55   11.71   
   65.0    1.532   1.860   2.383   4.867   5.782   7.407   4.886   4.025   4.562   4.546   8.284   10.15   9.475   9.056   9.906   7.793   2.346   5.562   7.027   7.079   10.88   9.945   10.61   8.224   7.844   8.611   7.862   8.119   7.764   7.316   7.850   10.11   11.68   10.23   3.512   5.138   12.86   12.86   13.05   10.20   15.17   14.28   12.88   9.147   7.969   12.14   12.00   11.15   9.228   15.34   13.56   10.99   14.41   4.192   16.64   17.11   17.60   14.59   13.17   13.68   13.81   12.13   11.71   17.38   13.76   11.63   9.435   9.886   12.62   9.568   11.13   9.608   12.32   11.46   10.17   6.428   7.556   10.38   9.679   7.497   8.681   13.37   13.02   16.77   16.98   16.30   18.87   18.12   12.31   11.89   15.15   12.19   
   70.0    1.589   1.930   2.473   5.051   6.000   7.687   5.070   4.176   4.734   4.718   8.597   10.54   9.832   9.398   10.28   8.087   2.435   5.772   7.293   7.346   11.29   10.32   11.01   8.534   8.140   8.936   8.159   8.425   8.057   7.592   8.146   10.49   12.12   10.62   3.645   5.332   13.34   13.35   13.55   10.59   15.75   14.82   13.37   9.493   8.270   12.60   12.45   11.57   9.576   15.92   14.07   11.41   14.96   4.351   17.26   17.75   18.26   15.14   13.67   14.19   14.33   12.59   12.15   18.03   14.28   12.06   9.791   10.26   13.09   9.930   11.55   9.971   12.78   11.89   10.55   6.671   7.841   10.77   10.04   7.780   9.009   13.87   13.51   17.40   17.62   16.92   19.59   18.81   12.78   12.34   15.72   12.65   
   80.0    1.699   2.063   2.643   5.400   6.414   8.218   5.420   4.465   5.061   5.043   9.190   11.26   10.51   10.05   10.99   8.646   2.603   6.171   7.796   7.853   12.07   11.03   11.77   9.124   8.702   9.554   8.723   9.007   8.613   8.116   8.708   11.22   12.96   11.35   3.897   5.700   14.26   14.27   14.48   11.32   16.83   15.84   14.29   10.15   8.841   13.47   13.31   12.37   10.24   17.02   15.05   12.19   15.99   4.651   18.46   18.98   19.52   16.19   14.61   15.17   15.32   13.46   12.99   19.28   15.27   12.90   10.47   10.97   14.00   10.62   12.34   10.66   13.66   12.72   11.28   7.132   8.383   11.52   10.74   8.317   9.631   14.83   14.44   18.61   18.84   18.08   20.94   20.11   13.66   13.19   16.81   13.53   
   90.0    1.802   2.188   2.804   5.727   6.803   8.716   5.749   4.736   5.368   5.349   9.748   11.95   11.15   10.66   11.66   9.170   2.761   6.545   8.269   8.330   12.80   11.70   12.49   9.677   9.229   10.13   9.252   9.553   9.136   8.609   9.237   11.90   13.75   12.04   4.133   6.046   15.13   15.14   15.36   12.01   17.86   16.81   15.16   10.76   9.377   14.29   14.12   13.12   10.86   18.05   15.96   12.93   16.96   4.933   19.58   20.13   20.71   17.17   15.50   16.09   16.25   14.27   13.78   20.45   16.19   13.68   11.10   11.63   14.85   11.26   13.09   11.31   14.49   13.49   11.97   7.564   8.891   12.22   11.39   8.822   10.22   15.73   15.32   19.73   19.98   19.18   22.21   21.33   14.49   13.99   17.83   14.35   
   100.    1.900   2.307   2.955   6.037   7.172   9.188   6.060   4.992   5.659   5.639   10.28   12.59   11.75   11.23   12.29   9.666   2.910   6.899   8.716   8.780   13.49   12.34   13.16   10.20   9.729   10.68   9.752   10.07   9.630   9.074   9.736   12.54   14.49   12.69   4.357   6.373   15.95   15.96   16.19   12.66   18.82   17.71   15.98   11.35   9.884   15.06   14.88   13.83   11.45   19.03   16.82   13.63   17.87   5.200   20.64   21.22   21.83   18.10   16.33   16.96   17.13   15.05   14.53   21.55   17.07   14.42   11.70   12.26   15.65   11.87   13.80   11.92   15.27   14.22   12.61   7.973   9.372   12.88   12.01   9.299   10.77   16.58   16.14   20.80   21.06   20.22   23.41   22.48   15.27   14.75   18.79   15.12   
   110.    1.992   2.419   3.100   6.332   7.522   9.636   6.356   5.235   5.935   5.914   10.78   13.21   12.33   11.78   12.89   10.14   3.052   7.236   9.142   9.209   14.15   12.94   13.80   10.70   10.20   11.20   10.23   10.56   10.10   9.517   10.21   13.15   15.20   13.31   4.569   6.684   16.73   16.74   16.98   13.27   19.74   18.58   16.76   11.90   10.37   15.80   15.61   14.51   12.00   19.96   17.64   14.30   18.75   5.454   21.64   22.26   22.89   18.98   17.13   17.79   17.96   15.78   15.24   22.60   17.90   15.12   12.27   12.86   16.41   12.45   14.47   12.50   16.02   14.91   13.23   8.363   9.830   13.50   12.59   9.753   11.29   17.39   16.93   21.82   22.09   21.20   24.55   23.58   16.01   15.47   19.71   15.86   
   120.    2.081   2.527   3.237   6.613   7.856   10.06   6.639   5.468   6.199   6.177   11.26   13.80   12.87   12.30   13.46   10.59   3.188   7.557   9.548   9.618   14.78   13.51   14.42   11.17   10.66   11.70   10.68   11.03   10.55   9.941   10.67   13.74   15.87   13.90   4.773   6.981   17.47   17.48   17.74   13.86   20.62   19.41   17.50   12.43   10.83   16.50   16.30   15.15   12.54   20.85   18.43   14.93   19.58   5.696   22.60   23.25   23.91   19.83   17.89   18.58   18.76   16.48   15.91   23.61   18.70   15.80   12.82   13.43   17.14   13.00   15.12   13.06   16.73   15.57   13.82   8.735   10.27   14.11   13.15   10.19   11.80   18.16   17.68   22.79   23.07   22.15   25.64   24.63   16.73   16.16   20.58   16.56   
   130.    2.166   2.630   3.370   6.883   8.177   10.48   6.910   5.692   6.452   6.429   11.72   14.36   13.40   12.81   14.01   11.02   3.318   7.866   9.938   10.01   15.39   14.06   15.01   11.63   11.09   12.18   11.12   11.48   10.98   10.35   11.10   14.30   16.52   14.47   4.967   7.266   18.18   18.19   18.46   14.43   21.46   20.20   18.22   12.94   11.27   17.17   16.97   15.77   13.05   21.70   19.18   15.54   20.38   5.929   23.53   24.19   24.89   20.64   18.62   19.34   19.53   17.15   16.56   24.57   19.46   16.44   13.34   13.98   17.84   13.53   15.74   13.59   17.42   16.21   14.38   9.091   10.69   14.68   13.69   10.60   12.28   18.90   18.41   23.72   24.01   23.05   26.69   25.63   17.41   16.82   21.42   17.24   
   140.    2.248   2.729   3.497   7.143   8.485   10.87   7.170   5.906   6.695   6.672   12.16   14.90   13.91   13.29   14.54   11.44   3.443   8.163   10.31   10.39   15.97   14.60   15.57   12.07   11.51   12.64   11.54   11.92   11.39   10.74   11.52   14.84   17.14   15.01   5.155   7.540   18.87   18.88   19.16   14.98   22.27   20.96   18.91   13.42   11.70   17.82   17.61   16.37   13.54   22.52   19.90   16.13   21.15   6.153   24.42   25.11   25.83   21.42   19.33   20.07   20.26   17.80   17.19   25.50   20.20   17.06   13.85   14.51   18.52   14.04   16.33   14.10   18.07   16.82   14.92   9.434   11.09   15.24   14.20   11.00   12.74   19.62   19.10   24.61   24.92   23.92   27.70   26.60   18.07   17.45   22.23   17.89   
   150.    2.327   2.825   3.620   7.394   8.783   11.25   7.422   6.114   6.930   6.906   12.58   15.42   14.39   13.76   15.05   11.84   3.564   8.449   10.68   10.75   16.53   15.11   16.12   12.49   11.92   13.08   11.94   12.33   11.79   11.11   11.92   15.36   17.74   15.54   5.336   7.805   19.53   19.54   19.83   15.50   23.05   21.70   19.57   13.90   12.11   18.45   18.23   16.94   14.02   23.31   20.60   16.70   21.89   6.369   25.27   25.99   26.73   22.17   20.00   20.77   20.98   18.43   17.79   26.40   20.91   17.66   14.33   15.02   19.17   14.54   16.90   14.60   18.71   17.41   15.45   9.765   11.48   15.77   14.70   11.39   13.19   20.30   19.77   25.48   25.79   24.76   28.67   27.53   18.70   18.07   23.01   18.52   
   160.    2.403   2.918   3.738   7.636   9.071   11.62   7.666   6.314   7.158   7.132   13.00   15.93   14.87   14.21   15.54   12.23   3.681   8.726   11.03   11.11   17.07   15.60   16.65   12.90   12.31   13.51   12.34   12.74   12.18   11.48   12.32   15.86   18.33   16.05   5.511   8.061   20.17   20.18   20.48   16.01   23.81   22.41   20.21   14.35   12.50   19.05   18.82   17.50   14.48   24.07   21.28   17.24   22.61   6.578   26.10   26.84   27.61   22.89   20.66   21.46   21.66   19.03   18.37   27.26   21.59   18.24   14.80   15.51   19.79   15.01   17.46   15.07   19.32   17.98   15.95   10.09   11.86   16.29   15.19   11.76   13.62   20.97   20.42   26.31   26.64   25.57   29.61   28.44   19.31   18.66   23.77   19.13   
