# SRIM-2013 Electronic stopping power table for Z1=57
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   35.0    1.074   1.309   1.677   3.425   4.069   5.213   3.438   2.832   3.210   3.199   5.830   7.145   6.668   6.373   6.971   5.484   1.651   3.914   4.945   4.982   7.656   6.998   7.467   5.787   5.520   6.060   5.533   5.713   5.464   5.148   5.524   7.116   8.220   7.199   2.472   3.616   9.048   9.053   9.186   7.181   10.68   10.05   9.066   6.437   5.608   8.545   8.443   7.848   6.494   10.80   9.544   7.735   10.14   2.950   11.71   12.04   12.38   10.27   9.235   9.624   9.717   8.536   8.242   12.23   9.685   8.181   6.639   6.957   8.879   6.733   7.830   6.762   8.666   8.066   7.156   4.524   5.317   7.306   6.811   5.276   6.109   9.406   9.159   11.80   11.95   11.47   13.28   12.75   8.663   8.369   10.66   8.579   
   37.0    1.112   1.355   1.736   3.545   4.212   5.396   3.559   2.932   3.323   3.311   6.034   7.396   6.902   6.597   7.215   5.677   1.709   4.052   5.119   5.156   7.925   7.244   7.729   5.990   5.713   6.273   5.727   5.914   5.655   5.329   5.718   7.366   8.509   7.452   2.559   3.743   9.365   9.371   9.509   7.433   11.05   10.40   9.384   6.663   5.805   8.845   8.739   8.123   6.722   11.18   9.879   8.006   10.50   3.054   12.12   12.46   12.82   10.63   9.559   9.962   10.06   8.836   8.531   12.66   10.02   8.468   6.872   7.201   9.190   6.970   8.105   6.999   8.971   8.349   7.407   4.683   5.504   7.562   7.050   5.461   6.324   9.736   9.481   12.22   12.37   11.87   13.75   13.20   8.967   8.663   11.03   8.880   
   40.0    1.148   1.399   1.793   3.662   4.350   5.573   3.676   3.028   3.432   3.420   6.232   7.638   7.128   6.813   7.452   5.863   1.765   4.184   5.287   5.325   8.185   7.482   7.982   6.187   5.901   6.478   5.915   6.108   5.841   5.504   5.905   7.607   8.788   7.696   2.642   3.865   9.673   9.678   9.821   7.677   11.42   10.74   9.692   6.882   5.995   9.135   9.026   8.390   6.942   11.54   10.20   8.269   10.84   3.154   12.52   12.87   13.24   10.98   9.873   10.29   10.39   9.126   8.811   13.07   10.35   8.746   7.098   7.437   9.492   7.198   8.371   7.228   9.265   8.622   7.650   4.836   5.685   7.810   7.281   5.640   6.531   10.06   9.792   12.62   12.77   12.26   14.20   13.64   9.262   8.947   11.40   9.172   
   45.0    1.218   1.484   1.901   3.884   4.614   5.911   3.899   3.211   3.640   3.627   6.610   8.102   7.560   7.226   7.904   6.218   1.872   4.438   5.607   5.648   8.681   7.935   8.466   6.562   6.259   6.871   6.274   6.478   6.195   5.838   6.264   8.069   9.321   8.163   2.803   4.100   10.26   10.27   10.42   8.142   12.11   11.40   10.28   7.299   6.359   9.689   9.574   8.899   7.363   12.24   10.82   8.770   11.50   3.345   13.28   13.65   14.04   11.64   10.47   10.91   11.02   9.679   9.345   13.86   10.98   9.277   7.528   7.888   10.07   7.635   8.878   7.667   9.827   9.146   8.114   5.130   6.029   8.284   7.723   5.982   6.927   10.66   10.39   13.38   13.55   13.01   15.06   14.46   9.823   9.489   12.09   9.728   
   50.0    1.284   1.564   2.004   4.094   4.863   6.230   4.110   3.385   3.837   3.824   6.968   8.540   7.969   7.617   8.332   6.555   1.974   4.678   5.911   5.954   9.151   8.365   8.924   6.917   6.597   7.243   6.613   6.829   6.530   6.154   6.602   8.505   9.825   8.605   2.954   4.322   10.81   10.82   10.98   8.583   12.76   12.01   10.84   7.694   6.703   10.21   10.09   9.380   7.761   12.91   11.41   9.245   12.12   3.526   13.99   14.39   14.80   12.27   11.04   11.50   11.61   10.20   9.851   14.61   11.58   9.778   7.936   8.315   10.61   8.048   9.359   8.082   10.36   9.640   8.553   5.407   6.356   8.732   8.141   6.306   7.302   11.24   10.95   14.11   14.28   13.71   15.88   15.24   10.35   10.00   12.74   10.25   
   55.0    1.346   1.640   2.102   4.294   5.101   6.534   4.310   3.550   4.024   4.010   7.308   8.957   8.358   7.989   8.738   6.875   2.070   4.907   6.199   6.245   9.598   8.773   9.360   7.255   6.919   7.597   6.936   7.162   6.849   6.454   6.925   8.920   10.30   9.025   3.099   4.532   11.34   11.35   11.52   9.002   13.39   12.60   11.36   8.069   7.030   10.71   10.58   9.838   8.140   13.54   11.96   9.696   12.71   3.698   14.68   15.09   15.52   12.87   11.58   12.06   12.18   10.70   10.33   15.33   12.14   10.26   8.323   8.721   11.13   8.441   9.815   8.476   10.86   10.11   8.971   5.671   6.666   9.158   8.538   6.614   7.658   11.79   11.48   14.79   14.98   14.38   16.65   15.99   10.86   10.49   13.36   10.75   
   60.0    1.406   1.713   2.195   4.485   5.327   6.825   4.502   3.708   4.203   4.189   7.633   9.355   8.730   8.344   9.127   7.180   2.162   5.125   6.475   6.522   10.02   9.163   9.776   7.577   7.227   7.934   7.244   7.481   7.154   6.741   7.233   9.317   10.76   9.426   3.236   4.734   11.85   11.85   12.03   9.402   13.98   13.16   11.87   8.428   7.343   11.19   11.05   10.28   8.502   14.14   12.50   10.13   13.28   3.863   15.33   15.76   16.21   13.44   12.09   12.60   12.72   11.18   10.79   16.01   12.68   10.71   8.693   9.109   11.62   8.816   10.25   8.853   11.35   10.56   9.370   5.923   6.962   9.565   8.918   6.908   7.999   12.31   11.99   15.45   15.64   15.02   17.39   16.70   11.34   10.96   13.96   11.23   
   65.0    1.464   1.783   2.285   4.668   5.545   7.104   4.686   3.860   4.375   4.360   7.945   9.737   9.086   8.685   9.500   7.474   2.250   5.334   6.739   6.789   10.43   9.537   10.18   7.887   7.522   8.258   7.540   7.786   7.446   7.016   7.528   9.697   11.20   9.811   3.369   4.927   12.33   12.34   12.52   9.786   14.55   13.70   12.35   8.772   7.642   11.64   11.51   10.70   8.849   14.71   13.01   10.54   13.82   4.021   15.95   16.41   16.88   13.99   12.59   13.12   13.24   11.63   11.23   16.66   13.20   11.15   9.048   9.480   12.10   9.176   10.67   9.214   11.81   10.99   9.752   6.165   7.246   9.956   9.282   7.190   8.326   12.82   12.48   16.08   16.28   15.63   18.10   17.38   11.81   11.40   14.53   11.69   
   70.0    1.519   1.851   2.371   4.844   5.754   7.372   4.862   4.005   4.540   4.524   8.245   10.10   9.429   9.013   9.858   7.756   2.335   5.535   6.994   7.045   10.83   9.897   10.56   8.185   7.806   8.570   7.825   8.080   7.727   7.281   7.812   10.06   11.63   10.18   3.496   5.113   12.80   12.80   12.99   10.16   15.10   14.21   12.82   9.104   7.931   12.08   11.94   11.10   9.183   15.27   13.50   10.94   14.34   4.172   16.56   17.03   17.51   14.52   13.06   13.61   13.74   12.07   11.66   17.29   13.70   11.57   9.389   9.838   12.56   9.523   11.07   9.562   12.26   11.41   10.12   6.398   7.520   10.33   9.632   7.461   8.640   13.30   12.95   16.69   16.90   16.22   18.78   18.04   12.25   11.84   15.08   12.13   
   80.0    1.624   1.978   2.535   5.178   6.151   7.881   5.198   4.282   4.854   4.837   8.814   10.80   10.08   9.635   10.54   8.291   2.496   5.918   7.476   7.531   11.58   10.58   11.29   8.750   8.345   9.162   8.365   8.638   8.260   7.784   8.351   10.76   12.43   10.88   3.737   5.466   13.68   13.69   13.89   10.86   16.14   15.19   13.71   9.732   8.478   12.92   12.76   11.87   9.818   16.32   14.43   11.69   15.33   4.460   17.70   18.20   18.72   15.52   13.96   14.55   14.69   12.91   12.46   18.49   14.64   12.37   10.04   10.52   13.42   10.18   11.84   10.22   13.10   12.19   10.82   6.839   8.039   11.04   10.30   7.976   9.236   14.22   13.85   17.84   18.07   17.34   20.08   19.28   13.10   12.65   16.12   12.97   
   90.0    1.722   2.098   2.689   5.493   6.525   8.359   5.513   4.542   5.148   5.130   9.348   11.46   10.69   10.22   11.18   8.794   2.648   6.277   7.930   7.988   12.28   11.22   11.97   9.280   8.851   9.718   8.872   9.162   8.761   8.256   8.858   11.41   13.18   11.54   3.964   5.798   14.51   14.52   14.73   11.51   17.12   16.12   14.54   10.32   8.993   13.70   13.54   12.58   10.41   17.31   15.30   12.40   16.26   4.731   18.77   19.31   19.86   16.47   14.81   15.43   15.58   13.69   13.22   19.61   15.53   13.12   10.65   11.16   14.24   10.80   12.56   10.84   13.90   12.93   11.48   7.254   8.527   11.71   10.92   8.460   9.797   15.08   14.69   18.92   19.16   18.39   21.30   20.45   13.89   13.42   17.09   13.76   
   100.    1.816   2.212   2.834   5.790   6.878   8.811   5.812   4.787   5.427   5.407   9.854   12.08   11.27   10.77   11.78   9.270   2.791   6.616   8.359   8.420   12.94   11.83   12.62   9.782   9.330   10.24   9.352   9.657   9.235   8.703   9.337   12.03   13.89   12.17   4.178   6.112   15.29   15.30   15.53   12.14   18.05   16.99   15.32   10.88   9.479   14.44   14.27   13.27   10.98   18.25   16.13   13.07   17.14   4.987   19.79   20.35   20.93   17.36   15.61   16.27   16.42   14.43   13.93   20.67   16.37   13.83   11.22   11.76   15.01   11.38   13.23   11.43   14.65   13.63   12.10   7.647   8.988   12.35   11.51   8.918   10.33   15.90   15.48   19.95   20.20   19.39   22.45   21.56   14.64   14.15   18.02   14.50   
   110.    1.904   2.320   2.973   6.072   7.213   9.241   6.095   5.021   5.691   5.671   10.34   12.67   11.82   11.30   12.36   9.722   2.927   6.939   8.767   8.831   13.57   12.41   13.24   10.26   9.785   10.74   9.809   10.13   9.686   9.127   9.793   12.62   14.57   12.76   4.382   6.410   16.04   16.05   16.29   12.73   18.93   17.82   16.07   11.41   9.942   15.15   14.97   13.91   11.51   19.14   16.92   13.71   17.98   5.230   20.76   21.34   21.95   18.20   16.37   17.06   17.23   15.13   14.61   21.68   17.17   14.50   11.77   12.33   15.74   11.94   13.88   11.99   15.36   14.30   12.69   8.020   9.427   12.95   12.07   9.353   10.83   16.67   16.24   20.92   21.18   20.34   23.55   22.61   15.36   14.84   18.90   15.21   
   120.    1.989   2.423   3.105   6.342   7.534   9.652   6.366   5.244   5.945   5.924   10.79   13.23   12.35   11.80   12.91   10.15   3.057   7.248   9.157   9.224   14.18   12.96   13.83   10.72   10.22   11.22   10.25   10.58   10.12   9.533   10.23   13.18   15.22   13.33   4.577   6.695   16.75   16.76   17.01   13.30   19.77   18.61   16.79   11.92   10.38   15.82   15.63   14.53   12.02   19.99   17.67   14.32   18.78   5.463   21.68   22.29   22.93   19.01   17.10   17.82   17.99   15.81   15.26   22.64   17.93   15.15   12.29   12.88   16.44   12.47   14.50   12.52   16.05   14.93   13.25   8.376   9.846   13.53   12.61   9.769   11.31   17.42   16.96   21.85   22.13   21.24   24.59   23.62   16.04   15.50   19.74   15.89   
   130.    2.070   2.522   3.232   6.601   7.842   10.05   6.626   5.458   6.187   6.165   11.24   13.77   12.85   12.28   13.43   10.57   3.182   7.544   9.531   9.601   14.76   13.49   14.39   11.15   10.64   11.68   10.66   11.01   10.53   9.922   10.65   13.71   15.84   13.87   4.764   6.968   17.44   17.45   17.70   13.84   20.58   19.37   17.47   12.41   10.81   16.47   16.27   15.13   12.51   20.81   18.39   14.91   19.55   5.686   22.56   23.20   23.87   19.79   17.80   18.55   18.73   16.45   15.88   23.57   18.67   15.77   12.80   13.41   17.11   12.98   15.09   13.03   16.70   15.54   13.79   8.719   10.25   14.08   13.13   10.17   11.77   18.13   17.65   22.74   23.03   22.11   25.60   24.58   16.70   16.13   20.54   16.53   
   140.    2.148   2.617   3.353   6.850   8.138   10.43   6.877   5.664   6.421   6.398   11.66   14.29   13.34   12.75   13.94   10.97   3.302   7.828   9.890   9.963   15.31   14.00   14.93   11.57   11.04   12.12   11.07   11.43   10.93   10.30   11.05   14.23   16.44   14.40   4.944   7.231   18.10   18.11   18.37   14.36   21.36   20.10   18.13   12.87   11.22   17.09   16.89   15.70   12.99   21.60   19.09   15.47   20.28   5.901   23.41   24.08   24.77   20.54   18.47   19.25   19.43   17.07   16.48   24.46   19.37   16.36   13.28   13.91   17.76   13.47   15.66   13.52   17.33   16.13   14.31   9.048   10.63   14.61   13.62   10.55   12.22   18.81   18.32   23.60   23.90   22.94   26.56   25.51   17.33   16.74   21.32   17.16   
   150.    2.224   2.709   3.471   7.091   8.423   10.79   7.118   5.863   6.646   6.623   12.07   14.79   13.80   13.19   14.43   11.35   3.418   8.103   10.24   10.31   15.85   14.49   15.46   11.98   11.43   12.55   11.45   11.83   11.31   10.66   11.44   14.73   17.02   14.90   5.117   7.485   18.73   18.74   19.02   14.87   22.11   20.81   18.77   13.33   11.61   17.69   17.48   16.25   13.44   22.35   19.76   16.01   20.99   6.108   24.24   24.92   25.64   21.26   19.12   19.92   20.12   17.67   17.06   25.31   20.05   16.94   13.74   14.40   18.38   13.94   16.21   14.00   17.94   16.70   14.81   9.365   11.01   15.12   14.10   10.92   12.65   19.47   18.96   24.43   24.74   23.75   27.50   26.40   17.93   17.33   22.07   17.76   
   160.    2.297   2.798   3.585   7.323   8.700   11.15   7.351   6.055   6.864   6.840   12.46   15.28   14.26   13.63   14.90   11.73   3.530   8.369   10.57   10.65   16.37   14.96   15.96   12.37   11.80   12.96   11.83   12.22   11.68   11.01   11.81   15.21   17.58   15.39   5.285   7.731   19.35   19.36   19.64   15.35   22.83   21.49   19.38   13.76   11.99   18.27   18.05   16.78   13.88   23.09   20.41   16.54   21.68   6.308   25.03   25.74   26.48   21.96   19.75   20.58   20.78   18.25   17.62   26.14   20.71   17.49   14.20   14.87   18.98   14.40   16.74   14.46   18.53   17.24   15.30   9.672   11.37   15.62   14.56   11.28   13.06   20.11   19.58   25.23   25.55   24.53   28.40   27.27   18.52   17.89   22.79   18.34   
