# SRIM-2013 Electronic stopping power table for Z1=63
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    1.637   2.001   2.564   5.237   6.221   7.969   5.257   4.330   4.908   4.891   8.913   10.92   10.19   9.743   10.66   8.384   2.524   5.984   7.561   7.616   11.71   10.70   11.42   8.848   8.439   9.265   8.459   8.735   8.353   7.871   8.445   10.88   12.57   11.01   3.779   5.528   13.83   13.84   14.04   10.98   16.33   15.37   13.86   9.842   8.574   13.06   12.91   12.00   9.928   16.51   14.59   11.83   15.50   4.511   17.90   18.41   18.93   15.70   14.07   14.71   14.86   13.05   12.60   18.69   14.81   12.51   10.15   10.64   13.57   10.29   11.97   10.34   13.25   12.33   10.94   6.916   8.130   11.17   10.41   8.066   9.340   14.38   14.00   18.04   18.27   17.54   20.31   19.50   13.25   12.79   16.30   13.12   
   22.0    1.736   2.122   2.719   5.554   6.598   8.453   5.575   4.593   5.206   5.188   9.454   11.59   10.81   10.33   11.30   8.893   2.678   6.347   8.019   8.078   12.42   11.35   12.11   9.385   8.951   9.827   8.972   9.265   8.860   8.349   8.958   11.54   13.33   11.67   4.008   5.863   14.67   14.68   14.90   11.64   17.32   16.30   14.70   10.44   9.094   13.86   13.69   12.73   10.53   17.51   15.48   12.54   16.45   4.784   18.98   19.52   20.08   16.65   14.93   15.61   15.76   13.84   13.36   19.83   15.71   13.27   10.77   11.28   14.40   10.92   12.70   10.96   14.05   13.08   11.60   7.336   8.623   11.85   11.04   8.555   9.907   15.25   14.85   19.14   19.38   18.60   21.54   20.68   14.05   13.57   17.29   13.91   
   25.0    1.830   2.237   2.866   5.855   6.955   8.910   5.877   4.841   5.488   5.468   9.965   12.21   11.40   10.89   11.92   9.374   2.822   6.691   8.453   8.515   13.09   11.96   12.76   9.892   9.435   10.36   9.458   9.766   9.339   8.800   9.442   12.16   14.05   12.31   4.225   6.180   15.47   15.47   15.70   12.27   18.25   17.18   15.50   11.00   9.586   14.61   14.43   13.41   11.10   18.46   16.31   13.22   17.33   5.043   20.01   20.58   21.17   17.55   15.74   16.45   16.61   14.59   14.09   20.90   16.55   13.98   11.35   11.89   15.18   11.51   13.38   11.56   14.81   13.79   12.23   7.733   9.089   12.49   11.64   9.018   10.44   16.08   15.66   20.17   20.42   19.61   22.70   21.80   14.81   14.31   18.22   14.66   
   27.0    1.920   2.346   3.006   6.141   7.294   9.345   6.164   5.077   5.755   5.735   10.45   12.81   11.95   11.43   12.50   9.832   2.960   7.017   8.866   8.931   13.73   12.55   13.39   10.38   9.895   10.86   9.919   10.24   9.795   9.230   9.903   12.76   14.74   12.91   4.431   6.482   16.22   16.23   16.47   12.87   19.14   18.02   16.25   11.54   10.05   15.32   15.14   14.07   11.64   19.36   17.11   13.87   18.18   5.289   20.99   21.58   22.20   18.41   16.50   17.25   17.42   15.30   14.78   21.92   17.36   14.67   11.90   12.47   15.92   12.07   14.04   12.12   15.54   14.46   12.83   8.110   9.533   13.10   12.21   9.458   10.95   16.86   16.42   21.16   21.42   20.56   23.81   22.87   15.53   15.00   19.11   15.38   
   30.0    2.005   2.450   3.140   6.414   7.619   9.761   6.438   5.303   6.011   5.990   10.92   13.38   12.48   11.93   13.05   10.27   3.092   7.329   9.260   9.328   14.34   13.10   13.98   10.84   10.34   11.35   10.36   10.70   10.23   9.640   10.34   13.32   15.39   13.48   4.628   6.770   16.94   16.95   17.20   13.45   20.00   18.82   16.98   12.05   10.50   16.00   15.81   14.70   12.16   20.22   17.87   14.48   18.99   5.524   21.92   22.54   23.19   19.23   17.24   18.02   18.19   15.98   15.43   22.90   18.13   15.32   12.43   13.03   16.62   12.61   14.66   12.66   16.23   15.10   13.40   8.471   9.957   13.68   12.75   9.879   11.44   17.61   17.15   22.10   22.37   21.48   24.87   23.88   16.22   15.67   19.96   16.06   
   32.0    2.087   2.550   3.268   6.676   7.930   10.16   6.701   5.520   6.257   6.235   11.36   13.93   12.99   12.42   13.59   10.69   3.218   7.628   9.638   9.709   14.92   13.64   14.55   11.28   10.76   11.81   10.78   11.14   10.65   10.03   10.77   13.87   16.02   14.03   4.817   7.047   17.63   17.64   17.90   13.99   20.81   19.59   17.67   12.55   10.93   16.65   16.46   15.30   12.66   21.04   18.60   15.07   19.76   5.750   22.82   23.46   24.14   20.01   17.94   18.76   18.94   16.64   16.06   23.83   18.88   15.94   12.94   13.56   17.30   13.12   15.26   13.18   16.89   15.72   13.95   8.817   10.36   14.24   13.27   10.28   11.91   18.33   17.85   23.00   23.29   22.36   25.89   24.86   16.88   16.31   20.78   16.72   
   35.0    2.166   2.647   3.391   6.928   8.229   10.54   6.954   5.728   6.493   6.470   11.79   14.45   13.49   12.89   14.10   11.09   3.339   7.916   10.00   10.08   15.48   14.15   15.10   11.70   11.16   12.26   11.19   11.56   11.05   10.41   11.17   14.39   16.63   14.56   4.999   7.313   18.30   18.31   18.58   14.52   21.60   20.33   18.34   13.02   11.34   17.28   17.08   15.87   13.13   21.84   19.30   15.64   20.51   5.967   23.68   24.35   25.05   20.77   18.62   19.46   19.65   17.26   16.67   24.73   19.59   16.55   13.43   14.07   17.96   13.62   15.84   13.68   17.53   16.31   14.47   9.149   10.75   14.78   13.78   10.67   12.36   19.02   18.52   23.87   24.17   23.20   26.86   25.80   17.52   16.93   21.56   17.35   
   37.0    2.242   2.740   3.510   7.171   8.518   10.91   7.198   5.929   6.721   6.697   12.20   14.96   13.96   13.34   14.59   11.48   3.457   8.194   10.35   10.43   16.03   14.65   15.63   12.12   11.56   12.69   11.58   11.96   11.44   10.78   11.56   14.90   17.21   15.07   5.175   7.569   18.94   18.95   19.23   15.03   22.36   21.04   18.98   13.48   11.74   17.89   17.68   16.43   13.59   22.60   19.98   16.19   21.23   6.176   24.51   25.20   25.93   21.50   19.27   20.15   20.34   17.87   17.25   25.60   20.28   17.13   13.90   14.56   18.59   14.10   16.39   14.16   18.14   16.89   14.98   9.471   11.13   15.29   14.26   11.04   12.79   19.69   19.17   24.71   25.01   24.01   27.81   26.70   18.14   17.52   22.32   17.96   
   40.0    2.315   2.829   3.625   7.406   8.797   11.27   7.434   6.123   6.941   6.917   12.60   15.45   14.42   13.78   15.07   11.86   3.570   8.463   10.69   10.77   16.55   15.13   16.14   12.51   11.93   13.10   11.96   12.35   11.81   11.13   11.94   15.39   17.77   15.57   5.344   7.817   19.56   19.57   19.86   15.53   23.09   21.73   19.60   13.92   12.13   18.47   18.26   16.97   14.04   23.35   20.63   16.72   21.93   6.379   25.31   26.03   26.78   22.20   19.90   20.81   21.01   18.46   17.82   26.44   20.94   17.69   14.36   15.04   19.20   14.56   16.93   14.62   18.74   17.44   15.47   9.781   11.50   15.80   14.73   11.41   13.21   20.34   19.80   25.52   25.84   24.80   28.72   27.58   18.73   18.09   23.05   18.55   
   45.0    2.456   3.001   3.845   7.855   9.331   11.95   7.885   6.495   7.362   7.336   13.37   16.39   15.29   14.62   15.99   12.58   3.787   8.976   11.34   11.42   17.56   16.05   17.12   13.27   12.66   13.90   12.69   13.10   12.53   11.81   12.67   16.32   18.85   16.51   5.669   8.292   20.75   20.76   21.07   16.47   24.49   23.05   20.79   14.76   12.86   19.60   19.36   18.00   14.89   24.76   21.89   17.74   23.26   6.766   26.85   27.61   28.40   23.55   21.11   22.07   22.28   19.58   18.90   28.04   22.21   18.76   15.23   15.95   20.36   15.44   17.96   15.51   19.87   18.50   16.41   10.37   12.19   16.75   15.62   12.10   14.01   21.57   21.00   27.06   27.40   26.31   30.46   29.25   19.87   19.19   24.45   19.67   
   50.0    2.588   3.163   4.053   8.280   9.836   12.60   8.311   6.846   7.761   7.733   14.09   17.27   16.12   15.41   16.85   13.26   3.991   9.462   11.95   12.04   18.51   16.92   18.05   13.99   13.34   14.65   13.38   13.81   13.21   12.45   13.35   17.20   19.87   17.40   5.975   8.740   21.87   21.88   22.21   17.36   25.81   24.30   21.92   15.56   13.56   20.66   20.41   18.97   15.70   26.10   23.07   18.70   24.52   7.132   28.30   29.10   29.94   24.82   22.25   23.26   23.49   20.64   19.92   29.56   23.41   19.78   16.05   16.82   21.46   16.28   18.93   16.34   20.95   19.50   17.30   10.94   12.85   17.66   16.46   12.75   14.77   22.74   22.14   28.53   28.88   27.73   32.11   30.83   20.94   20.23   25.77   20.74   
   55.0    2.715   3.318   4.251   8.684   10.32   13.22   8.717   7.180   8.139   8.111   14.78   18.11   16.90   16.16   17.67   13.90   4.186   9.924   12.54   12.63   19.41   17.74   18.93   14.67   13.99   15.36   14.03   14.49   13.85   13.05   14.00   18.04   20.84   18.25   6.267   9.167   22.94   22.95   23.29   18.21   27.07   25.48   22.99   16.32   14.22   21.66   21.41   19.90   16.46   27.38   24.20   19.61   25.71   7.480   29.68   30.52   31.40   26.03   23.34   24.40   24.64   21.64   20.90   31.00   24.55   20.74   16.83   17.64   22.51   17.07   19.85   17.14   21.97   20.45   18.14   11.47   13.48   18.52   17.27   13.38   15.49   23.85   23.22   29.92   30.29   29.08   33.67   32.34   21.96   21.22   27.03   21.75   
   60.0    2.835   3.465   4.440   9.070   10.77   13.80   9.105   7.500   8.501   8.471   15.44   18.92   17.66   16.88   18.46   14.52   4.372   10.36   13.10   13.19   20.27   18.53   19.77   15.33   14.62   16.05   14.65   15.13   14.47   13.63   14.63   18.84   21.77   19.06   6.546   9.574   23.96   23.97   24.33   19.02   28.28   26.61   24.01   17.05   14.85   22.63   22.36   20.78   17.20   28.59   25.27   20.48   26.86   7.813   31.00   31.88   32.79   27.19   24.38   25.48   25.73   22.60   21.82   32.38   25.65   21.66   17.58   18.42   23.51   17.83   20.73   17.90   22.95   21.36   18.95   11.98   14.08   19.35   18.04   13.97   16.18   24.91   24.25   31.25   31.64   30.37   35.17   33.78   22.94   22.16   28.23   22.72   
   65.0    2.951   3.607   4.621   9.441   11.21   14.37   9.477   7.806   8.849   8.817   16.07   19.69   18.38   17.57   19.21   15.12   4.551   10.79   13.63   13.73   21.10   19.29   20.58   15.95   15.21   16.70   15.25   15.75   15.06   14.19   15.23   19.61   22.66   19.84   6.813   9.965   24.94   24.95   25.32   19.79   29.43   27.70   24.99   17.74   15.46   23.55   23.27   21.63   17.90   29.76   26.30   21.32   27.95   8.132   32.27   33.18   34.13   28.30   25.37   26.53   26.78   23.53   22.72   33.70   26.69   22.55   18.30   19.17   24.47   18.56   21.58   18.64   23.89   22.23   19.72   12.47   14.66   20.14   18.77   14.54   16.84   25.92   25.24   32.53   32.93   31.62   36.61   35.15   23.88   23.07   29.38   23.65   
   70.0    3.063   3.743   4.796   9.797   11.64   14.91   9.834   8.101   9.183   9.150   16.67   20.44   19.07   18.23   19.94   15.69   4.723   11.20   14.14   14.25   21.90   20.02   21.36   16.55   15.79   17.33   15.83   16.34   15.63   14.73   15.80   20.35   23.51   20.59   7.070   10.34   25.88   25.89   26.28   20.54   30.54   28.75   25.93   18.41   16.04   24.44   24.15   22.45   18.57   30.88   27.30   22.12   29.01   8.439   33.49   34.44   35.42   29.37   26.33   27.53   27.79   24.42   23.57   34.97   27.70   23.40   18.99   19.90   25.39   19.26   22.40   19.34   24.79   23.07   20.47   12.94   15.21   20.90   19.48   15.09   17.47   26.90   26.20   33.76   34.18   32.81   37.99   36.48   24.78   23.94   30.49   24.54   
   80.0    3.274   4.001   5.127   10.47   12.44   15.94   10.51   8.660   9.817   9.782   17.83   21.85   20.39   19.49   21.31   16.77   5.049   11.97   15.12   15.23   23.41   21.40   22.83   17.70   16.88   18.53   16.92   17.47   16.71   15.74   16.89   21.76   25.14   22.01   7.558   11.06   27.67   27.68   28.09   21.96   32.65   30.73   27.72   19.68   17.15   26.13   25.82   24.00   19.86   33.02   29.18   23.65   31.01   9.021   35.80   36.81   37.87   31.40   28.15   29.43   29.71   26.10   25.20   37.39   29.61   25.02   20.30   21.27   27.15   20.59   23.94   20.67   26.50   24.66   21.88   13.83   16.26   22.34   20.83   16.13   18.68   28.76   28.01   36.09   36.54   35.07   40.61   39.00   26.49   25.59   32.60   26.23   
   90.0    3.473   4.244   5.438   11.11   13.20   16.91   11.15   9.185   10.41   10.38   18.91   23.17   21.62   20.67   22.61   17.79   5.355   12.69   16.04   16.16   24.83   22.70   24.22   18.77   17.90   19.65   17.94   18.53   17.72   16.70   17.92   23.08   26.66   23.35   8.017   11.73   29.34   29.36   29.79   23.29   34.63   32.60   29.40   20.88   18.19   27.71   27.38   25.45   21.06   35.02   30.95   25.09   32.89   9.568   37.97   39.05   40.16   33.30   29.86   31.21   31.51   27.69   26.73   39.66   31.41   26.53   21.53   22.56   28.79   21.84   25.39   21.93   28.11   26.16   23.21   14.67   17.25   23.69   22.09   17.11   19.81   30.50   29.71   38.28   38.75   37.20   43.08   41.37   28.10   27.14   34.57   27.82   
   100.    3.660   4.474   5.732   11.71   13.91   17.82   11.75   9.682   10.98   10.94   19.93   24.43   22.79   21.79   23.83   18.75   5.645   13.38   16.91   17.03   26.17   23.92   25.53   19.78   18.87   20.72   18.92   19.53   18.68   17.60   18.88   24.33   28.10   24.61   8.450   12.36   30.93   30.95   31.40   24.55   36.51   34.36   30.99   22.01   19.17   29.21   28.86   26.83   22.20   36.91   32.63   26.44   34.67   10.09   40.02   41.16   42.34   35.10   31.47   32.90   33.22   29.18   28.18   41.80   33.11   27.97   22.70   23.78   30.35   23.02   26.77   23.12   29.63   27.57   24.46   15.47   18.18   24.97   23.28   18.04   20.89   32.15   31.31   40.35   40.85   39.21   45.41   43.60   29.62   28.61   36.44   29.33   
   110.    3.839   4.692   6.012   12.28   14.59   18.69   12.33   10.15   11.51   11.47   20.90   25.62   23.91   22.85   24.99   19.66   5.920   14.03   17.73   17.86   27.45   25.09   26.77   20.75   19.79   21.73   19.84   20.49   19.59   18.46   19.81   25.51   29.47   25.81   8.863   12.96   32.44   32.46   32.94   25.75   38.29   36.04   32.51   23.08   20.11   30.64   30.27   28.14   23.28   38.71   34.22   27.73   36.36   10.58   41.98   43.17   44.40   36.82   33.01   34.51   34.84   30.61   29.55   43.84   34.73   29.33   23.81   24.94   31.83   24.14   28.07   24.24   31.07   28.92   25.66   16.22   19.07   26.19   24.42   18.92   21.90   33.72   32.84   42.31   42.84   41.13   47.62   45.73   31.06   30.01   38.22   30.76   
   120.    4.010   4.901   6.279   12.83   15.24   19.52   12.88   10.61   12.02   11.98   21.83   26.76   24.97   23.87   26.10   20.54   6.184   14.66   18.52   18.66   28.67   26.21   27.96   21.67   20.67   22.69   20.72   21.40   20.46   19.28   20.69   26.65   30.78   26.96   9.257   13.54   33.88   33.90   34.40   26.89   39.99   37.64   33.95   24.11   21.00   32.00   31.62   29.39   24.32   40.44   35.74   28.97   37.98   11.05   43.84   45.09   46.38   38.46   34.48   36.04   36.39   31.97   30.86   45.79   36.27   30.64   24.86   26.05   33.25   25.22   29.32   25.32   32.45   30.21   26.80   16.94   19.91   27.36   25.51   19.76   22.88   35.22   34.30   44.20   44.75   42.96   49.74   47.77   32.44   31.34   39.92   32.13   
   130.    4.174   5.101   6.536   13.35   15.86   20.32   13.40   11.04   12.51   12.47   22.72   27.85   25.99   24.84   27.17   21.38   6.436   15.26   19.28   19.42   29.84   27.28   29.10   22.56   21.51   23.62   21.57   22.27   21.30   20.07   21.53   27.74   32.04   28.06   9.635   14.09   35.27   35.29   35.81   27.99   41.62   39.18   35.34   25.09   21.86   33.31   32.91   30.59   25.31   42.09   37.20   30.15   39.53   11.50   45.63   46.93   48.27   40.03   35.88   37.51   37.88   33.27   32.12   47.66   37.75   31.89   25.88   27.12   34.61   26.25   30.52   26.36   33.78   31.44   27.89   17.63   20.73   28.48   26.55   20.56   23.81   36.66   35.70   46.00   46.58   44.71   51.77   49.72   33.77   32.62   41.55   33.44   
   140.    4.331   5.293   6.782   13.86   16.46   21.09   13.91   11.46   12.99   12.94   23.58   28.90   26.97   25.78   28.20   22.18   6.679   15.83   20.00   20.15   30.97   28.31   30.20   23.41   22.33   24.51   22.38   23.11   22.10   20.83   22.34   28.78   33.25   29.12   9.998   14.63   36.60   36.62   37.16   29.05   43.19   40.65   36.67   26.04   22.68   34.56   34.15   31.75   26.27   43.68   38.60   31.29   41.02   11.93   47.36   48.70   50.09   41.54   37.24   38.93   39.31   34.53   33.34   49.46   39.18   33.09   26.86   28.14   35.91   27.24   31.67   27.35   35.06   32.63   28.95   18.30   21.51   29.55   27.55   21.34   24.71   38.05   37.05   47.74   48.33   46.40   53.73   51.59   35.04   33.85   43.12   34.70   
   150.    4.483   5.479   7.020   14.34   17.04   21.83   14.40   11.86   13.44   13.39   24.41   29.92   27.92   26.68   29.19   22.96   6.913   16.39   20.71   20.86   32.06   29.30   31.26   24.23   23.11   25.37   23.17   23.92   22.88   21.56   23.13   29.79   34.42   30.14   10.35   15.14   37.88   37.90   38.46   30.07   44.71   42.08   37.96   26.95   23.48   35.78   35.35   32.86   27.19   45.21   39.96   32.38   42.46   12.35   49.02   50.41   51.85   42.99   38.55   40.29   40.68   35.74   34.51   51.20   40.55   34.25   27.80   29.13   37.17   28.19   32.78   28.31   36.29   33.77   29.96   18.94   22.26   30.59   28.52   22.09   25.58   39.38   38.35   49.41   50.03   48.03   55.61   53.40   36.27   35.04   44.63   35.92   
   160.    4.630   5.659   7.251   14.81   17.59   22.54   14.87   12.25   13.88   13.83   25.21   30.90   28.83   27.56   30.14   23.71   7.140   16.93   21.38   21.54   33.11   30.26   32.29   25.03   23.87   26.21   23.93   24.71   23.63   22.26   23.89   30.77   35.55   31.13   10.69   15.63   39.13   39.15   39.72   31.05   46.18   43.46   39.20   27.84   24.25   36.95   36.51   33.94   28.08   46.69   41.27   33.45   43.85   12.76   50.63   52.06   53.55   44.40   39.81   41.62   42.02   36.91   35.64   52.88   41.88   35.38   28.71   30.08   38.39   29.12   33.86   29.24   37.48   34.88   30.94   19.56   22.99   31.59   29.45   22.81   26.42   40.67   39.61   51.03   51.67   49.60   57.43   55.16   37.46   36.19   46.10   37.10   
