# SRIM-2013 Electronic stopping power table for Z1=5
# Converted from a table provided by H.Hofsaess
# units of energy:         eV
# units of stopping power: eV A^2
#      \Z2 1       2       3       4       5       6       7       8       9       10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70      71      72      73      74      75      76      77      78      79      80      81      82      83      84      85      86      87      88      89      90      91      92      
# energy\  H       He      Li      Be      B       C       N       O       F       Ne      Na      Mg      Al      Si      P       S       Cl      Ar      K       Ca      Sc      Ti      V       Cr      Mn      Fe      Co      Ni      Cu      Zn      Ga      Ge      As      Se      Br      Kr      Rb      Sr      Y       Zr      Nb      Mo      Tc      Ru      Rh      Pd      Ag      Cd      In      Sn      Sb      Te      I       Xe      Cs      Ba      La      Ce      Pr      Nd      Pm      Sm      Eu      Gd      Tb      Dy      Ho      Er      Tm      Yb      Lu      Hf      Ta      W       Re      Os      Ir      Pt      Au      Hg      Tl      Pb      Bi      Po      At      Rn      Fr      Ra      Ac      Th      Pa      U       
   20.0    1.375   1.675   2.146   4.385   5.209   6.673   4.402   3.626   4.110   4.133   7.463   9.147   8.535   8.158   9.005   7.085   2.114   5.056   6.388   6.435   9.891   9.041   9.646   7.476   7.130   7.758   7.148   7.381   6.994   6.651   7.136   9.192   10.62   9.300   3.193   4.671   11.69   11.69   11.87   9.276   13.79   12.98   11.71   8.316   7.245   11.04   10.91   10.14   8.389   13.95   12.33   9.992   13.10   3.811   15.12   15.55   16.00   13.27   11.82   12.43   12.55   11.03   10.65   15.80   12.51   10.57   8.577   8.987   11.47   8.698   10.11   8.735   11.20   10.42   9.244   5.844   6.869   9.437   8.799   6.815   7.892   12.15   11.83   15.25   15.44   14.82   17.16   16.48   11.19   10.81   13.77   11.08   
   22.0    1.458   1.777   2.277   4.651   5.525   7.078   4.669   3.846   4.359   4.383   7.916   9.702   9.053   8.653   9.551   7.514   2.242   5.363   6.776   6.826   10.49   9.589   10.23   7.930   7.563   8.228   7.581   7.828   7.419   7.054   7.569   9.750   11.26   9.864   3.387   4.954   12.40   12.40   12.59   9.839   14.63   13.77   12.42   8.820   7.684   11.71   11.57   10.75   8.898   14.79   13.08   10.60   13.90   4.042   16.04   16.50   16.97   14.07   12.54   13.19   13.31   11.70   11.29   16.75   13.27   11.21   9.097   9.532   12.17   9.226   10.73   9.265   11.87   11.05   9.805   6.198   7.286   10.01   9.333   7.229   8.371   12.89   12.55   16.17   16.37   15.72   18.20   17.48   11.87   11.47   14.61   11.76   
   25.0    1.537   1.873   2.400   4.902   5.824   7.461   4.921   4.054   4.595   4.620   8.344   10.23   9.543   9.121   10.07   7.921   2.363   5.653   7.142   7.195   11.06   10.11   10.78   8.359   7.972   8.673   7.991   8.252   7.820   7.436   7.978   10.28   11.87   10.40   3.570   5.222   13.07   13.08   13.27   10.37   15.42   14.52   13.09   9.297   8.100   12.34   12.19   11.33   9.379   15.59   13.78   11.17   14.65   4.261   16.91   17.39   17.89   14.83   13.22   13.90   14.03   12.33   11.90   17.66   13.99   11.82   9.589   10.05   12.82   9.725   11.31   9.766   12.52   11.65   10.34   6.534   7.680   10.55   9.837   7.620   8.824   13.58   13.23   17.05   17.26   16.57   19.18   18.42   12.51   12.09   15.40   12.39   
   27.0    1.612   1.964   2.517   5.142   6.108   7.825   5.161   4.251   4.819   4.846   8.751   10.73   10.01   9.567   10.56   8.307   2.479   5.929   7.491   7.546   11.60   10.60   11.31   8.767   8.361   9.097   8.381   8.655   8.202   7.799   8.368   10.78   12.45   10.91   3.744   5.477   13.71   13.71   13.92   10.88   16.18   15.22   13.73   9.751   8.495   12.94   12.79   11.89   9.837   16.36   14.46   11.72   15.36   4.469   17.73   18.24   18.76   15.56   13.86   14.58   14.72   12.93   12.48   18.52   14.67   12.39   10.06   10.54   13.45   10.20   11.86   10.24   13.13   12.22   10.84   6.853   8.055   11.07   10.32   7.992   9.254   14.25   13.87   17.88   18.10   17.38   20.12   19.32   13.12   12.68   16.15   13.00   
   30.0    1.684   2.052   2.629   5.370   6.379   8.173   5.391   4.440   5.034   5.061   9.140   11.20   10.45   9.992   11.03   8.677   2.589   6.193   7.824   7.882   12.11   11.07   11.81   9.157   8.733   9.501   8.754   9.040   8.566   8.146   8.740   11.26   13.01   11.39   3.911   5.720   14.32   14.32   14.53   11.36   16.90   15.90   14.34   10.18   8.873   13.52   13.36   12.42   10.27   17.08   15.10   12.24   16.05   4.668   18.52   19.05   19.59   16.25   14.48   15.23   15.37   13.51   13.04   19.35   15.32   12.94   10.50   11.01   14.05   10.65   12.39   10.70   13.71   12.76   11.32   7.157   8.413   11.56   10.78   8.347   9.666   14.88   14.49   18.67   18.91   18.15   21.01   20.18   13.71   13.24   16.87   13.57   
   32.0    1.753   2.136   2.736   5.590   6.640   8.506   5.611   4.622   5.239   5.268   9.513   11.66   10.88   10.40   11.48   9.031   2.695   6.446   8.144   8.203   12.61   11.52   12.30   9.530   9.090   9.889   9.111   9.409   8.916   8.478   9.097   11.72   13.54   11.86   4.071   5.954   14.90   14.91   15.13   11.83   17.59   16.55   14.93   10.60   9.235   14.07   13.90   12.92   10.69   17.78   15.72   12.74   16.70   4.858   19.28   19.83   20.39   16.91   15.07   15.85   16.00   14.06   13.57   20.14   15.95   13.47   10.93   11.46   14.62   11.09   12.89   11.13   14.27   13.28   11.78   7.450   8.757   12.03   11.22   8.688   10.06   15.49   15.08   19.43   19.68   18.89   21.87   21.00   14.27   13.78   17.55   14.13   
   35.0    1.819   2.216   2.840   5.801   6.890   8.828   5.823   4.796   5.437   5.467   9.873   12.10   11.29   10.79   11.91   9.372   2.796   6.689   8.451   8.513   13.08   11.96   12.76   9.890   9.433   10.26   9.455   9.764   9.253   8.798   9.440   12.16   14.05   12.30   4.224   6.179   15.46   15.47   15.70   12.27   18.25   17.18   15.49   11.00   9.584   14.60   14.43   13.41   11.10   18.45   16.31   13.22   17.33   5.042   20.01   20.57   21.16   17.55   15.64   16.45   16.61   14.59   14.08   20.90   16.55   13.98   11.35   11.89   15.17   11.51   13.38   11.55   14.81   13.78   12.23   7.731   9.087   12.48   11.64   9.016   10.44   16.07   15.65   20.17   20.42   19.60   22.70   21.80   14.81   14.30   18.22   14.66   
   37.0    1.883   2.294   2.939   6.004   7.132   9.137   6.027   4.965   5.628   5.659   10.22   12.52   11.69   11.17   12.33   9.701   2.894   6.924   8.748   8.812   13.54   12.38   13.21   10.24   9.764   10.62   9.787   10.11   9.577   9.107   9.771   12.59   14.54   12.73   4.372   6.396   16.00   16.01   16.25   12.70   18.89   17.78   16.04   11.39   9.920   15.11   14.94   13.88   11.49   19.10   16.88   13.68   17.94   5.219   20.71   21.30   21.91   18.16   16.19   17.02   17.19   15.10   14.58   21.63   17.13   14.47   11.74   12.31   15.71   11.91   13.85   11.96   15.33   14.27   12.66   8.002   9.406   12.92   12.05   9.332   10.81   16.64   16.20   20.88   21.14   20.29   23.49   22.56   15.32   14.80   18.86   15.18   
   40.0    1.945   2.369   3.036   6.201   7.366   9.437   6.225   5.127   5.812   5.844   10.55   12.94   12.07   11.54   12.73   10.02   2.989   7.151   9.035   9.101   13.99   12.79   13.64   10.57   10.08   10.97   10.11   10.44   9.891   9.406   10.09   13.00   15.02   13.15   4.516   6.605   16.53   16.54   16.78   13.12   19.51   18.36   16.56   11.76   10.25   15.61   15.42   14.34   11.86   19.73   17.44   14.13   18.53   5.390   21.39   22.00   22.62   18.76   16.72   17.58   17.75   15.60   15.06   22.34   17.69   14.95   12.13   12.71   16.22   12.30   14.30   12.35   15.83   14.74   13.07   8.265   9.715   13.35   12.44   9.638   11.16   17.18   16.73   21.56   21.83   20.96   24.27   23.30   15.83   15.29   19.48   15.67   
   45.0    2.062   2.513   3.220   6.577   7.813   10.01   6.602   5.438   6.165   6.199   11.19   13.72   12.80   12.24   13.51   10.63   3.171   7.585   9.583   9.653   14.84   13.56   14.47   11.21   10.70   11.64   10.72   11.07   10.49   9.976   10.70   13.79   15.93   13.95   4.790   7.006   17.53   17.54   17.80   13.91   20.69   19.48   17.57   12.47   10.87   16.56   16.36   15.21   12.58   20.92   18.49   14.99   19.65   5.717   22.69   23.33   24.00   19.90   17.73   18.65   18.83   16.54   15.97   23.69   18.77   15.85   12.87   13.48   17.20   13.05   15.17   13.10   16.79   15.63   13.87   8.766   10.30   14.16   13.20   10.22   11.84   18.23   17.75   22.87   23.15   22.23   25.74   24.72   16.79   16.22   20.66   16.62   
   50.0    2.174   2.649   3.394   6.933   8.236   10.55   6.959   5.733   6.498   6.534   11.80   14.46   13.50   12.90   14.24   11.20   3.342   7.995   10.10   10.17   15.64   14.29   15.25   11.82   11.27   12.27   11.30   11.67   11.06   10.52   11.28   14.53   16.79   14.70   5.049   7.385   18.48   18.49   18.76   14.67   21.81   20.53   18.52   13.15   11.45   17.45   17.25   16.03   13.26   22.05   19.49   15.80   20.71   6.026   23.91   24.59   25.30   20.97   18.69   19.66   19.85   17.44   16.83   24.98   19.78   16.71   13.56   14.21   18.13   13.75   15.99   13.81   17.70   16.47   14.62   9.240   10.86   14.92   13.91   10.78   12.48   19.21   18.71   24.11   24.41   23.43   27.13   26.05   17.70   17.09   21.77   17.52   
   55.0    2.280   2.778   3.560   7.271   8.638   11.07   7.299   6.012   6.815   6.853   12.38   15.17   14.15   13.53   14.93   11.75   3.505   8.385   10.59   10.67   16.40   14.99   16.00   12.40   11.82   12.86   11.85   12.24   11.60   11.03   11.83   15.24   17.61   15.42   5.295   7.746   19.38   19.39   19.68   15.38   22.88   21.53   19.42   13.79   12.01   18.30   18.09   16.81   13.91   23.13   20.45   16.57   21.73   6.320   25.08   25.79   26.53   22.00   19.60   20.62   20.82   18.29   17.66   26.19   20.75   17.53   14.22   14.90   19.02   14.42   16.77   14.48   18.57   17.28   15.33   9.691   11.39   15.65   14.59   11.30   13.09   20.15   19.62   25.28   25.60   24.57   28.45   27.32   18.56   17.93   22.84   18.38   
   60.0    2.382   2.902   3.718   7.595   9.022   11.56   7.624   6.280   7.118   7.158   12.93   15.84   14.78   14.13   15.60   12.27   3.661   8.758   11.06   11.15   17.13   15.66   16.71   12.95   12.35   13.44   12.38   12.78   12.11   11.52   12.36   15.92   18.39   16.11   5.531   8.090   20.24   20.26   20.55   16.07   23.89   22.49   20.29   14.40   12.55   19.12   18.89   17.56   14.53   24.16   21.35   17.31   22.69   6.601   26.20   26.94   27.71   22.98   20.48   21.53   21.74   19.10   18.44   27.36   21.67   18.31   14.86   15.57   19.87   15.07   17.52   15.13   19.39   18.05   16.01   10.12   11.90   16.35   15.24   11.80   13.67   21.05   20.49   26.41   26.74   25.67   29.72   28.54   19.38   18.73   23.85   19.20   
   65.0    2.479   3.020   3.870   7.905   9.390   12.03   7.935   6.536   7.409   7.450   13.45   16.49   15.39   14.71   16.23   12.77   3.811   9.116   11.52   11.60   17.83   16.30   17.39   13.48   12.85   13.99   12.89   13.31   12.61   11.99   12.86   16.57   19.14   16.77   5.757   8.420   21.07   21.08   21.39   16.72   24.87   23.41   21.11   14.99   13.06   19.90   19.66   18.28   15.12   25.15   22.23   18.01   23.62   6.871   27.27   28.04   28.84   23.91   21.31   22.41   22.63   19.88   19.19   28.48   22.55   19.05   15.46   16.20   20.68   15.68   18.23   15.75   20.18   18.78   16.67   10.54   12.38   17.01   15.86   12.29   14.23   21.90   21.33   27.48   27.83   26.71   30.93   29.70   20.18   19.49   24.83   19.98   
   70.0    2.572   3.134   4.016   8.203   9.745   12.48   8.235   6.783   7.689   7.731   13.96   17.11   15.97   15.26   16.85   13.25   3.954   9.460   11.95   12.04   18.50   16.91   18.05   13.99   13.34   14.51   13.37   13.81   13.09   12.44   13.35   17.20   19.87   17.40   5.974   8.738   21.87   21.88   22.20   17.35   25.81   24.29   21.91   15.56   13.55   20.65   20.41   18.97   15.69   26.10   23.07   18.69   24.51   7.130   28.29   29.10   29.93   24.82   22.12   23.26   23.48   20.63   19.92   29.55   23.41   19.77   16.05   16.81   21.46   16.27   18.92   16.34   20.94   19.49   17.29   10.93   12.85   17.66   16.46   12.75   14.76   22.73   22.14   28.52   28.88   27.72   32.10   30.83   20.94   20.23   25.76   20.73   
   80.0    2.750   3.351   4.293   8.770   10.42   13.35   8.803   7.251   8.220   8.265   14.93   18.29   17.07   16.32   18.01   14.17   4.228   10.11   12.78   12.87   19.78   18.08   19.29   14.95   14.26   15.52   14.30   14.76   13.99   13.30   14.27   18.38   21.24   18.60   6.386   9.342   23.38   23.39   23.73   18.55   27.59   25.97   23.42   16.63   14.49   22.08   21.81   20.28   16.78   27.90   24.66   19.98   26.20   7.623   30.25   31.11   32.00   26.53   23.64   24.86   25.11   22.05   21.29   31.59   25.02   21.14   17.15   17.97   22.94   17.40   20.23   17.47   22.39   20.84   18.49   11.69   13.74   18.87   17.60   13.63   15.78   24.30   23.66   30.49   30.87   29.64   34.32   32.95   22.38   21.62   27.54   22.17   
   90.0    2.917   3.554   4.553   9.302   11.05   14.16   9.337   7.691   8.718   8.767   15.83   19.40   18.11   17.31   19.10   15.03   4.484   10.73   13.55   13.65   20.98   19.18   20.46   15.86   15.13   16.46   15.16   15.66   14.84   14.11   15.14   19.50   22.53   19.73   6.774   9.908   24.79   24.81   25.17   19.68   29.26   27.54   24.84   17.64   15.37   23.42   23.14   21.51   17.80   29.59   26.15   21.20   27.79   8.085   32.08   32.99   33.94   28.14   25.08   26.37   26.63   23.39   22.59   33.51   26.54   22.42   18.19   19.06   24.33   18.45   21.46   18.53   23.75   22.10   19.61   12.40   14.57   20.02   18.67   14.46   16.74   25.77   25.10   32.34   32.74   31.43   36.40   34.95   23.74   22.93   29.21   23.51   
   100.    3.075   3.746   4.800   9.805   11.65   14.92   9.842   8.107   9.190   9.241   16.69   20.45   19.09   18.24   20.14   15.84   4.727   11.31   14.28   14.39   22.12   20.22   21.57   16.72   15.94   17.35   15.98   16.50   15.64   14.87   15.96   20.55   23.75   20.80   7.140   10.44   26.14   26.15   26.54   20.74   30.85   29.03   26.19   18.59   16.20   24.68   24.39   22.67   18.76   31.19   27.57   22.34   29.29   8.522   33.82   34.78   35.77   29.66   26.43   27.80   28.07   24.66   23.81   35.32   27.98   23.63   19.18   20.10   25.65   19.45   22.62   19.53   25.03   23.30   20.67   13.07   15.36   21.10   19.67   15.24   17.65   27.17   26.46   34.09   34.52   33.13   38.37   36.84   25.03   24.17   30.79   24.78   
   110.    3.225   3.929   5.034   10.28   12.22   15.65   10.32   8.503   9.638   9.692   17.50   21.45   20.02   19.13   21.12   16.61   4.957   11.86   14.98   15.09   23.20   21.20   22.62   17.53   16.72   18.19   16.76   17.31   16.40   15.60   16.74   21.56   24.90   21.81   7.489   10.95   27.41   27.43   27.83   21.76   32.35   30.45   27.47   19.50   16.99   25.89   25.58   23.78   19.67   32.71   28.91   23.43   30.72   8.938   35.47   36.47   37.52   31.11   27.72   29.16   29.44   25.86   24.97   37.05   29.34   24.79   20.11   21.08   26.90   20.40   23.72   20.48   26.26   24.44   21.68   13.71   16.11   22.13   20.64   15.98   18.51   28.50   27.75   35.75   36.20   34.75   40.24   38.64   26.25   25.35   32.30   25.99   
   120.    3.368   4.104   5.258   10.74   12.76   16.35   10.78   8.881   10.07   10.12   18.28   22.40   20.91   19.98   22.06   17.35   5.178   12.39   15.65   15.76   24.23   22.15   23.63   18.31   17.47   19.00   17.51   18.08   17.13   16.29   17.48   22.52   26.01   22.78   7.822   11.44   28.63   28.65   29.07   22.72   33.79   31.80   28.69   20.37   17.75   27.04   26.72   24.83   20.55   34.17   30.20   24.47   32.09   9.336   37.05   38.10   39.19   32.49   28.96   30.45   30.75   27.01   26.08   38.69   30.65   25.89   21.01   22.01   28.09   21.31   24.78   21.40   27.42   25.52   22.64   14.31   16.83   23.12   21.55   16.69   19.33   29.76   28.98   37.34   37.81   36.30   42.03   40.36   27.41   26.48   33.73   27.15   
   130.    3.506   4.271   5.473   11.18   13.28   17.01   11.22   9.244   10.48   10.54   19.03   23.32   21.76   20.80   22.96   18.06   5.389   12.89   16.29   16.41   25.22   23.05   24.59   19.06   18.18   19.78   18.22   18.82   17.83   16.96   18.19   23.44   27.07   23.71   8.141   11.91   29.80   29.82   30.26   23.65   35.17   33.10   29.86   21.20   18.47   28.14   27.81   25.85   21.39   35.56   31.43   25.47   33.40   9.717   38.56   39.65   40.79   33.82   30.14   31.70   32.00   28.11   27.14   40.27   31.90   26.94   21.87   22.91   29.24   22.18   25.79   22.27   28.54   26.56   23.57   14.90   17.51   24.06   22.43   17.38   20.12   30.98   30.17   38.87   39.35   37.78   43.74   42.01   28.53   27.56   35.11   28.26   
   140.    3.638   4.432   5.679   11.60   13.78   17.66   11.65   9.592   10.87   10.93   19.75   24.20   22.58   21.59   23.82   18.74   5.592   13.38   16.90   17.03   26.17   23.92   25.52   19.78   18.87   20.53   18.91   19.53   18.51   17.60   18.88   24.32   28.10   24.61   8.448   12.36   30.92   30.94   31.40   24.54   36.50   34.35   30.99   22.00   19.17   29.20   28.86   26.82   22.19   36.90   32.62   26.44   34.66   10.08   40.01   41.15   42.33   35.10   31.28   32.89   33.21   29.18   28.17   41.79   33.10   27.96   22.69   23.78   30.35   23.01   26.76   23.11   29.62   27.57   24.46   15.46   18.17   24.97   23.28   18.03   20.88   32.15   31.30   40.34   40.84   39.20   45.40   43.59   29.61   28.60   36.44   29.32   
   150.    3.766   4.588   5.878   12.01   14.26   18.27   12.05   9.929   11.26   11.32   20.44   25.05   23.38   22.34   24.66   19.40   5.789   13.85   17.50   17.62   27.09   24.76   26.42   20.47   19.53   21.25   19.57   20.21   19.15   18.21   19.54   25.17   29.08   25.47   8.745   12.79   32.01   32.03   32.50   25.40   37.78   35.56   32.07   22.77   19.84   30.23   29.87   27.76   22.97   38.20   33.76   27.36   35.88   10.44   41.42   42.59   43.81   36.33   32.38   34.05   34.38   30.20   29.16   43.26   34.26   28.94   23.49   24.61   31.41   23.82   27.70   23.92   30.66   28.53   25.32   16.00   18.81   25.85   24.10   18.66   21.61   33.28   32.40   41.75   42.27   40.58   46.99   45.12   30.65   29.61   37.71   30.35   
   160.    3.889   4.738   6.071   12.40   14.73   18.87   12.45   10.25   11.62   11.69   21.11   25.87   24.14   23.08   25.47   20.04   5.979   14.30   18.07   18.20   27.97   25.57   27.28   21.15   20.17   21.94   20.22   20.88   19.78   18.81   20.18   26.00   30.04   26.30   9.032   13.21   33.06   33.08   33.57   26.24   39.02   36.72   33.13   23.52   20.49   31.22   30.85   28.68   23.73   39.45   34.87   28.26   37.06   10.78   42.78   43.99   45.25   37.52   33.44   35.16   35.50   31.19   30.11   44.68   35.39   29.89   24.26   25.42   32.44   24.60   28.61   24.71   31.67   29.47   26.15   16.53   19.43   26.69   24.89   19.28   22.32   34.37   33.47   43.12   43.66   41.91   48.53   46.60   31.65   30.58   38.95   31.35   
